c0_left	 c0_right	 c_front	 c_back	 c_mean	 dcdx_mean	 p0	 dNu
0.00012	0	1.26942e-005	1.24274e-005	1.25608e-005	0.0266792	1.99526e-012	0.00441853
0.00012	0	9.56231e-006	9.33313e-006	9.44772e-006	0.0229187	2.51189e-012	0.00441846
0.00012	0	6.92591e-006	6.73516e-006	6.83053e-006	0.0190753	3.16228e-012	0.0042187
0.00012	0	4.80581e-006	4.65279e-006	4.7293e-006	0.0153021	3.98107e-012	0.00380613
0.00012	0	3.18162e-006	3.06399e-006	3.1228e-006	0.0117638	5.01187e-012	0.00321673
0.00012	0	2.00027e-006	1.91414e-006	1.9572e-006	0.00861279	6.30957e-012	0.00253005
0.00012	0	1.1878e-006	1.12815e-006	1.15797e-006	0.00596482	7.94328e-012	0.00184324
0.00012	0	6.6208e-007	6.23292e-007	6.42686e-007	0.00387885	1e-011	0.00123928
0.00012	0	3.43965e-007	3.2047e-007	3.32218e-007	0.00234955	1.25893e-011	0.000766122
0.00012	0	1.65178e-007	1.52038e-007	1.58608e-007	0.00131391	1.58489e-011	0.000433374
0.00012	0	7.26692e-008	6.59497e-008	6.93094e-008	0.000671952	1.99526e-011	0.000222953
0.00012	0	2.90036e-008	2.58929e-008	2.74482e-008	0.000311066	2.51189e-011	0.000103499
0.00012	0	1.03908e-008	9.1016e-009	9.7462e-009	0.00012892	3.16228e-011	4.29455e-005
0.00012	0	3.30736e-009	2.83417e-009	3.07076e-009	4.73188e-005	3.98107e-011	1.57697e-005
0.00012	0	9.26985e-010	7.74655e-010	8.5082e-010	1.5233e-005	5.01187e-011	5.07737e-006
0.00012	0	2.27662e-010	1.84906e-010	2.06284e-010	4.2756e-006	6.30957e-011	1.42518e-006
0.00012	0	4.91925e-011	3.87e-011	4.39462e-011	1.04925e-006	7.94328e-011	3.49748e-007
0.00012	0	9.55551e-012	7.25798e-012	8.40675e-012	2.29752e-007	1e-010	7.65841e-008
0.000135536	1.55355e-005	7.49228e-005	7.44122e-005	7.46675e-005	0.0510605	1e-014	0.00139825
0.000135536	1.55355e-005	7.47002e-005	7.41901e-005	7.44452e-005	0.0510131	1.25893e-014	0.00140291
0.000135536	1.55355e-005	7.44214e-005	7.39119e-005	7.41666e-005	0.0509534	1.58489e-014	0.00140877
0.000135536	1.55355e-005	7.40727e-005	7.35639e-005	7.38183e-005	0.0508785	1.99526e-014	0.00141615
0.000135536	1.55355e-005	7.36373e-005	7.31294e-005	7.33834e-005	0.0507843	2.51189e-014	0.00142545
0.000135536	1.55355e-005	7.30947e-005	7.25881e-005	7.28414e-005	0.0506661	3.16228e-014	0.00143716
0.000135536	1.55355e-005	7.24205e-005	7.19153e-005	7.21679e-005	0.0505178	3.98107e-014	0.00145191
0.000135536	1.55355e-005	7.15852e-005	7.10819e-005	7.13335e-005	0.0503319	5.01187e-014	0.00147049
0.000135536	1.55355e-005	7.05546e-005	7.00536e-005	7.03041e-005	0.0500991	6.30957e-014	0.00149388
0.000135536	1.55355e-005	6.92894e-005	6.87913e-005	6.90404e-005	0.049808	7.94328e-014	0.00152335
0.000135536	1.55355e-005	6.77456e-005	6.72512e-005	6.74984e-005	0.0494446	1e-013	0.00156045
0.000135536	1.55355e-005	6.58761e-005	6.53862e-005	6.56312e-005	0.0489921	1.25893e-013	0.00160713
0.000135536	1.55355e-005	6.36323e-005	6.3148e-005	6.33901e-005	0.0484299	1.58489e-013	0.00166585
0.000135536	1.55355e-005	6.09694e-005	6.04921e-005	6.07307e-005	0.047734	1.99526e-013	0.00173957
0.000135536	1.55355e-005	5.78513e-005	5.73825e-005	5.76169e-005	0.0468762	2.51189e-013	0.0018319
0.000135536	1.55355e-005	5.42566e-005	5.37983e-005	5.40274e-005	0.0458245	3.16228e-013	0.00194706
0.000135536	1.55355e-005	5.01888e-005	4.97433e-005	4.99661e-005	0.0445433	3.98107e-013	0.00208976
0.000135536	1.55355e-005	4.56834e-005	4.52534e-005	4.54684e-005	0.0429955	5.01187e-013	0.00226473
0.000135536	1.55355e-005	4.08142e-005	4.04027e-005	4.06085e-005	0.0411439	6.30957e-013	0.00247581
0.000135536	1.55355e-005	3.56949e-005	3.53054e-005	3.55001e-005	0.0389561	7.94328e-013	0.00272406
0.000135536	1.55355e-005	3.04749e-005	3.01108e-005	3.02928e-005	0.0364093	1e-012	0.00300474
0.000135536	1.55355e-005	2.53274e-005	2.49924e-005	2.51599e-005	0.0334977	1.25893e-012	0.00330288
0.000135536	1.55355e-005	2.043e-005	2.01276e-005	2.02788e-005	0.0302391	1.58489e-012	0.00358859
0.000135536	1.55355e-005	1.59475e-005	1.56807e-005	1.58141e-005	0.0266851	1.99526e-012	0.00381414
0.000135536	1.55355e-005	1.20094e-005	1.17802e-005	1.18948e-005	0.0229242	2.51189e-012	0.00391831
0.000135536	1.55355e-005	8.69518e-006	8.50437e-006	8.59977e-006	0.0190802	3.16228e-012	0.00384182
0.000135536	1.55355e-005	6.03086e-006	5.8778e-006	5.95433e-006	0.0153063	3.98107e-012	0.00355215
0.000135536	1.55355e-005	3.99058e-006	3.87291e-006	3.93175e-006	0.0117672	5.01187e-012	0.00306607
0.000135536	1.55355e-005	2.50731e-006	2.42116e-006	2.46424e-006	0.00861538	6.30957e-012	0.00245237
0.000135536	1.55355e-005	1.48781e-006	1.42815e-006	1.45798e-006	0.0059667	7.94328e-012	0.00180882
0.000135536	1.55355e-005	8.28604e-007	7.89803e-007	8.09204e-007	0.00388013	1e-011	0.00122633
0.000135536	1.55355e-005	4.30051e-007	4.06547e-007	4.18299e-007	0.00235038	1.25893e-011	0.000762062
0.000135536	1.55355e-005	2.06277e-007	1.93133e-007	1.99705e-007	0.00131442	1.58489e-011	0.000432366
0.000135536	1.55355e-005	9.0627e-008	8.39043e-008	8.72657e-008	0.000672268	1.99526e-011	0.000222791
0.000135536	1.55355e-005	3.61124e-008	3.29998e-008	3.45561e-008	0.000311261	2.51189e-011	0.000103515
0.000135536	1.55355e-005	1.29124e-008	1.1622e-008	1.22672e-008	0.000129043	3.16228e-011	4.29791e-005
0.000135536	1.55355e-005	4.10008e-009	3.62613e-009	3.86311e-009	4.7395e-005	3.98107e-011	1.57943e-005
0.000135536	1.55355e-005	1.14561e-009	9.92828e-010	1.06922e-009	1.52778e-005	5.01187e-011	5.09224e-006
0.000135536	1.55355e-005	2.80177e-010	2.37182e-010	2.5868e-010	4.2995e-006	6.30957e-011	1.43314e-006
0.000135536	1.55355e-005	6.01834e-011	4.95788e-011	5.48811e-011	1.06046e-006	7.94328e-011	3.53487e-007
0.000135536	1.55355e-005	1.15919e-011	9.24845e-012	1.04202e-011	2.34347e-007	1e-010	7.81157e-008
0.000155094	3.50936e-005	9.4252e-005	9.37414e-005	9.39967e-005	0.0510573	1e-014	0.000996232
0.000155094	3.50936e-005	9.39718e-005	9.34617e-005	9.37168e-005	0.0510099	1.25893e-014	0.000999816
0.000155094	3.50936e-005	9.36209e-005	9.31114e-005	9.33661e-005	0.0509503	1.58489e-014	0.00100433
0.000155094	3.50936e-005	9.3182e-005	9.26732e-005	9.29276e-005	0.0508754	1.99526e-014	0.00101003
0.000155094	3.50936e-005	9.2634e-005	9.21262e-005	9.23801e-005	0.0507813	2.51189e-014	0.0010172
0.000155094	3.50936e-005	9.19512e-005	9.14445e-005	9.16979e-005	0.0506632	3.16228e-014	0.00102624
0.000155094	3.50936e-005	9.11026e-005	9.05974e-005	9.085e-005	0.050515	3.98107e-014	0.00103765
0.000155094	3.50936e-005	9.00513e-005	8.9548e-005	8.97997e-005	0.0503293	5.01187e-014	0.00105204
0.000155094	3.50936e-005	8.87543e-005	8.82533e-005	8.85038e-005	0.0500967	6.30957e-014	0.00107021
0.000155094	3.50936e-005	8.71619e-005	8.66639e-005	8.69129e-005	0.0498058	7.94328e-014	0.00109315
0.000155094	3.50936e-005	8.52189e-005	8.47245e-005	8.49717e-005	0.0494428	1e-013	0.00112213
0.000155094	3.50936e-005	8.28661e-005	8.23762e-005	8.26212e-005	0.0489906	1.25893e-013	0.00115877
0.000155094	3.50936e-005	8.00422e-005	7.95579e-005	7.98e-005	0.0484288	1.58489e-013	0.0012051
0.000155094	3.50936e-005	7.66909e-005	7.62135e-005	7.64522e-005	0.0477333	1.99526e-013	0.00126368
0.000155094	3.50936e-005	7.27667e-005	7.22979e-005	7.25323e-005	0.0468761	2.51189e-013	0.00133768
0.000155094	3.50936e-005	6.82428e-005	6.77846e-005	6.80137e-005	0.045825	3.16228e-013	0.00143104
0.000155094	3.50936e-005	6.31237e-005	6.26782e-005	6.2901e-005	0.0445445	3.98107e-013	0.00154838
0.000155094	3.50936e-005	5.74541e-005	5.70241e-005	5.72391e-005	0.0429973	5.01187e-013	0.0016949
0.000155094	3.50936e-005	5.13268e-005	5.09153e-005	5.1121e-005	0.0411465	6.30957e-013	0.00187582
0.000155094	3.50936e-005	4.48851e-005	4.44956e-005	4.46904e-005	0.0389594	7.94328e-013	0.00209511
0.000155094	3.50936e-005	3.83171e-005	3.7953e-005	3.81351e-005	0.0364131	1e-012	0.0023531
0.000155094	3.50936e-005	3.18409e-005	3.15059e-005	3.16734e-005	0.0335019	1.25893e-012	0.0026424
0.000155094	3.50936e-005	2.56799e-005	2.53775e-005	2.55287e-005	0.0302436	1.58489e-012	0.00294254
0.000155094	3.50936e-005	2.00417e-005	1.97748e-005	1.99082e-005	0.0266897	1.99526e-012	0.00321458
0.000155094	3.50936e-005	1.50889e-005	1.48597e-005	1.49743e-005	0.0229287	2.51189e-012	0.00340074
0.000155094	3.50936e-005	1.09217e-005	1.07309e-005	1.08263e-005	0.0190843	3.16228e-012	0.00343494
0.000155094	3.50936e-005	7.57254e-006	7.41944e-006	7.49599e-006	0.0153099	3.98107e-012	0.00326682
0.000155094	3.50936e-005	5.00863e-006	4.89092e-006	4.94977e-006	0.0117701	5.01187e-012	0.00289078
0.000155094	3.50936e-005	3.14541e-006	3.05923e-006	3.10232e-006	0.00861771	6.30957e-012	0.00235938
0.000155094	3.50936e-005	1.86537e-006	1.80568e-006	1.83553e-006	0.00596842	7.94328e-012	0.00176668
0.000155094	3.50936e-005	1.03817e-006	9.99353e-007	1.01876e-006	0.00388133	1e-011	0.00121019
0.000155094	3.50936e-005	5.38385e-007	5.14873e-007	5.26629e-007	0.00235118	1.25893e-011	0.000756918
0.000155094	3.50936e-005	2.57998e-007	2.44849e-007	2.51424e-007	0.00131493	1.58489e-011	0.000431056
0.000155094	3.50936e-005	1.13226e-007	1.065e-007	1.09863e-007	0.000672593	1.99526e-011	0.000222565
0.000155094	3.50936e-005	4.50585e-008	4.19437e-008	4.35011e-008	0.000311473	2.51189e-011	0.000103524
0.000155094	3.50936e-005	1.60857e-008	1.47939e-008	1.54398e-008	0.000129183	3.16228e-011	4.30167e-005
0.000155094	3.50936e-005	5.09767e-009	4.62281e-009	4.86024e-009	4.74858e-005	3.98107e-011	1.58235e-005
0.000155094	3.50936e-005	1.42072e-009	1.2674e-009	1.34406e-009	1.53326e-005	5.01187e-011	5.11042e-006
0.000155094	3.50936e-005	3.46263e-010	3.02972e-010	3.24618e-010	4.32913e-006	6.30957e-011	1.44301e-006
0.000155094	3.50936e-005	7.40144e-011	6.32697e-011	6.8642e-011	1.07447e-006	7.94328e-011	3.58155e-007
0.000155094	3.50936e-005	1.41545e-011	1.17534e-011	1.2954e-011	2.40107e-007	1e-010	8.00356e-008
0.000179716	5.97157e-005	0.000118595	0.000118084	0.00011834	0.0510609	1e-014	0.000696141
0.000179716	5.97157e-005	0.000118242	0.000117732	0.000117987	0.0510135	1.25893e-014	0.000698812
0.000179716	5.97157e-005	0.0001178	0.000117291	0.000117546	0.050954	1.58489e-014	0.000702179
0.000179716	5.97157e-005	0.000117248	0.000116739	0.000116994	0.0508792	1.99526e-014	0.000706425
0.000179716	5.97157e-005	0.000116558	0.00011605	0.000116304	0.0507852	2.51189e-014	0.00071178
0.000179716	5.97157e-005	0.000115699	0.000115192	0.000115445	0.0506672	3.16228e-014	0.000718538
0.000179716	5.97157e-005	0.000114631	0.000114125	0.000114378	0.0505192	3.98107e-014	0.000727071
0.000179716	5.97157e-005	0.000113307	0.000112804	0.000113056	0.0503336	5.01187e-014	0.000737854
0.000179716	5.97157e-005	0.000111675	0.000111174	0.000111424	0.0501012	6.30957e-014	0.00075149
0.000179716	5.97157e-005	0.00010967	0.000109172	0.000109421	0.0498106	7.94328e-014	0.000768752
0.000179716	5.97157e-005	0.000107225	0.00010673	0.000106977	0.0494478	1e-013	0.000790628
0.000179716	5.97157e-005	0.000104263	0.000103773	0.000104018	0.048996	1.25893e-013	0.000818383
0.000179716	5.97157e-005	0.000100709	0.000100224	0.000100466	0.0484347	1.58489e-013	0.000853654
0.000179716	5.97157e-005	9.64903e-005	9.60129e-005	9.62516e-005	0.0477397	1.99526e-013	0.000898522
0.000179716	5.97157e-005	9.1551e-005	9.10821e-005	9.13166e-005	0.0468831	2.51189e-013	0.00095565
0.000179716	5.97157e-005	8.58569e-005	8.53986e-005	8.56277e-005	0.0458325	3.16228e-013	0.00102843
0.000179716	5.97157e-005	7.94138e-005	7.89682e-005	7.9191e-005	0.0445527	3.98107e-013	0.00112105
0.000179716	5.97157e-005	7.22779e-005	7.18478e-005	7.20628e-005	0.0430062	5.01187e-013	0.00123857
0.000179716	5.97157e-005	6.45662e-005	6.41546e-005	6.43604e-005	0.0411559	6.30957e-013	0.00138668
0.000179716	5.97157e-005	5.64592e-005	5.60695e-005	5.62644e-005	0.0389693	7.94328e-013	0.00157103
0.000179716	5.97157e-005	4.81936e-005	4.78293e-005	4.80114e-005	0.0364234	1e-012	0.00179551
0.000179716	5.97157e-005	4.0044e-005	3.97089e-005	3.98764e-005	0.0335123	1.25893e-012	0.00205905
0.000179716	5.97157e-005	3.22916e-005	3.19891e-005	3.21403e-005	0.0302539	1.58489e-012	0.00235048
0.000179716	5.97157e-005	2.51978e-005	2.49308e-005	2.50643e-005	0.0266995	1.99526e-012	0.00264172
0.000179716	5.97157e-005	1.89673e-005	1.87379e-005	1.88526e-005	0.0229377	2.51189e-012	0.00288335
0.000179716	5.97157e-005	1.37258e-005	1.35349e-005	1.36303e-005	0.0190923	3.16228e-012	0.00300888
0.000179716	5.97157e-005	9.51411e-006	9.36094e-006	9.43753e-006	0.0153167	3.98107e-012	0.0029544
0.000179716	5.97157e-005	6.29074e-006	6.17298e-006	6.23186e-006	0.0117756	5.01187e-012	0.00269108
0.000179716	5.97157e-005	3.94902e-006	3.8628e-006	3.90591e-006	0.00862194	6.30957e-012	0.00224997
0.000179716	5.97157e-005	2.34086e-006	2.28114e-006	2.311e-006	0.00597148	7.94328e-012	0.00171594
0.000179716	5.97157e-005	1.30209e-006	1.26325e-006	1.28267e-006	0.00388342	1e-011	0.0011905
0.000179716	5.97157e-005	6.7482e-007	6.51295e-007	6.63057e-007	0.00235253	1.25893e-011	0.000750629
0.000179716	5.97157e-005	3.23137e-007	3.09979e-007	3.16558e-007	0.00131577	1.58489e-011	0.000429479
0.000179716	5.97157e-005	1.41687e-007	1.34956e-007	1.38321e-007	0.000673104	1.99526e-011	0.000222313
0.000179716	5.97157e-005	5.63252e-008	5.32074e-008	5.47663e-008	0.000311787	2.51189e-011	0.000103551
0.000179716	5.97157e-005	2.00823e-008	1.87885e-008	1.94354e-008	0.000129379	3.16228e-011	4.30705e-005
0.000179716	5.97157e-005	6.35405e-009	5.87798e-009	6.11601e-009	4.76072e-005	3.98107e-011	1.58626e-005
0.000179716	5.97157e-005	1.76721e-009	1.61317e-009	1.69019e-009	1.54039e-005	5.01187e-011	5.13406e-006
0.000179716	5.97157e-005	4.29495e-010	3.85824e-010	4.0766e-010	4.36708e-006	6.30957e-011	1.45565e-006
0.000179716	5.97157e-005	9.14339e-011	8.05113e-011	8.59726e-011	1.09226e-006	7.94328e-011	3.64084e-007
0.000179716	5.97157e-005	1.7382e-011	1.49081e-011	1.6145e-011	2.47393e-007	1e-010	8.24641e-008
0.000210713	9.07132e-005	0.000149232	0.000148721	0.000148977	0.0510581	1e-014	0.000478183
0.000210713	9.07132e-005	0.000148788	0.000148278	0.000148533	0.0510109	1.25893e-014	0.000480118
0.000210713	9.07132e-005	0.000148232	0.000147723	0.000147977	0.0509514	1.58489e-014	0.000482558
0.000210713	9.07132e-005	0.000147537	0.000147028	0.000147282	0.0508767	1.99526e-014	0.000485636
0.000210713	9.07132e-005	0.000146668	0.000146161	0.000146415	0.0507829	2.51189e-014	0.00048952
0.000210713	9.07132e-005	0.000145587	0.00014508	0.000145333	0.050665	3.16228e-014	0.000494427
0.000210713	9.07132e-005	0.000144242	0.000143737	0.000143989	0.0505172	3.98107e-014	0.000500628
0.000210713	9.07132e-005	0.000142576	0.000142073	0.000142325	0.0503318	5.01187e-014	0.000508475
0.000210713	9.07132e-005	0.000140521	0.00014002	0.000140271	0.0500997	6.30957e-014	0.000518414
0.000210713	9.07132e-005	0.000137999	0.000137501	0.00013775	0.0498095	7.94328e-014	0.000531021
0.000210713	9.07132e-005	0.00013492	0.000134426	0.000134673	0.0494472	1e-013	0.00054704
0.000210713	9.07132e-005	0.000131193	0.000130703	0.000130948	0.0489959	1.25893e-013	0.000567431
0.000210713	9.07132e-005	0.000126719	0.000126234	0.000126476	0.0484352	1.58489e-013	0.000593452
0.000210713	9.07132e-005	0.000121409	0.000120932	0.00012117	0.0477409	1.99526e-013	0.000626728
0.000210713	9.07132e-005	0.000115192	0.000114723	0.000114958	0.0468851	2.51189e-013	0.000669382
0.000210713	9.07132e-005	0.000108025	0.000107567	0.000107796	0.0458355	3.16228e-013	0.000724185
0.000210713	9.07132e-005	9.99159e-005	9.94703e-005	9.96931e-005	0.0445567	3.98107e-013	0.000794697
0.000210713	9.07132e-005	9.09346e-005	9.05045e-005	9.07195e-005	0.0430112	5.01187e-013	0.000885419
0.000210713	9.07132e-005	8.12289e-005	8.08172e-005	8.10231e-005	0.041162	6.30957e-013	0.00100183
0.000210713	9.07132e-005	7.10259e-005	7.06362e-005	7.08311e-005	0.0389763	7.94328e-013	0.0011501
0.000210713	9.07132e-005	6.06237e-005	6.02594e-005	6.04415e-005	0.0364312	1e-012	0.00133617
0.000210713	9.07132e-005	5.0368e-005	5.00328e-005	5.02004e-005	0.0335207	1.25893e-012	0.00156344
0.000210713	9.07132e-005	4.06129e-005	4.03103e-005	4.04616e-005	0.0302625	1.58489e-012	0.00182862
0.000210713	9.07132e-005	3.16871e-005	3.14201e-005	3.15536e-005	0.0267081	1.99526e-012	0.00211475
0.000210713	9.07132e-005	2.38485e-005	2.3619e-005	2.37337e-005	0.0229459	2.51189e-012	0.00238415
0.000210713	9.07132e-005	1.72549e-005	1.70639e-005	1.71594e-005	0.0190997	3.16228e-012	0.0025764
0.000210713	9.07132e-005	1.19577e-005	1.18045e-005	1.18811e-005	0.0153231	3.98107e-012	0.0026208
0.000210713	9.07132e-005	7.90436e-006	7.78655e-006	7.84545e-006	0.0117809	5.01187e-012	0.0024676
0.000210713	9.07132e-005	4.96042e-006	4.87415e-006	4.91728e-006	0.00862604	6.30957e-012	0.00212252
0.000210713	9.07132e-005	2.93929e-006	2.87955e-006	2.90942e-006	0.00597449	7.94328e-012	0.00165494
0.000210713	9.07132e-005	1.63425e-006	1.5954e-006	1.61482e-006	0.0038855	1e-011	0.00116624
0.000210713	9.07132e-005	8.46532e-007	8.22993e-007	8.34763e-007	0.0023539	1.25893e-011	0.000742724
0.000210713	9.07132e-005	4.05117e-007	3.9195e-007	3.98533e-007	0.00131664	1.58489e-011	0.000427448
0.000210713	9.07132e-005	1.77507e-007	1.7077e-007	1.74139e-007	0.000673652	1.99526e-011	0.000221966
0.000210713	9.07132e-005	7.0505e-008	6.73836e-008	6.89443e-008	0.000312138	2.51189e-011	0.000103569
0.000210713	9.07132e-005	2.51121e-008	2.3816e-008	2.4464e-008	0.000129607	3.16228e-011	4.31321e-005
0.000210713	9.07132e-005	7.93526e-009	7.45772e-009	7.69649e-009	4.77533e-005	3.98107e-011	1.59096e-005
0.000210713	9.07132e-005	2.20328e-009	2.04837e-009	2.12583e-009	1.54915e-005	5.01187e-011	5.1631e-006
0.000210713	9.07132e-005	5.34244e-010	4.90102e-010	5.12173e-010	4.41424e-006	6.30957e-011	1.47136e-006
0.000210713	9.07132e-005	1.13357e-010	1.02212e-010	1.07784e-010	1.11451e-006	7.94328e-011	3.71499e-007
0.000210713	9.07132e-005	2.14438e-011	1.88785e-011	2.01611e-011	2.56532e-007	1e-010	8.55105e-008
0.000249737	0.000129737	0.000187812	0.000187301	0.000187556	0.0510597	1e-014	0.000323636
0.000249737	0.000129737	0.000187253	0.000186743	0.000186998	0.0510125	1.25893e-014	0.000325003
0.000249737	0.000129737	0.000186553	0.000186043	0.000186298	0.0509532	1.58489e-014	0.000326729
0.000249737	0.000129737	0.000185678	0.000185169	0.000185423	0.0508786	1.99526e-014	0.000328906
0.000249737	0.000129737	0.000184585	0.000184077	0.000184331	0.0507849	2.51189e-014	0.000331656
0.000249737	0.000129737	0.000183223	0.000182716	0.000182969	0.0506672	3.16228e-014	0.000335131
0.000249737	0.000129737	0.00018153	0.000181025	0.000181278	0.0505196	3.98107e-014	0.000339527
0.000249737	0.000129737	0.000179434	0.00017893	0.000179182	0.0503346	5.01187e-014	0.000345096
0.000249737	0.000129737	0.000176847	0.000176346	0.000176596	0.0501028	6.30957e-014	0.000352159
0.000249737	0.000129737	0.000173671	0.000173173	0.000173422	0.049813	7.94328e-014	0.000361135
0.000249737	0.000129737	0.000169796	0.000169301	0.000169549	0.0494513	1e-013	0.000372565
0.000249737	0.000129737	0.000165104	0.000164614	0.000164859	0.0490006	1.25893e-013	0.000387155
0.000249737	0.000129737	0.000159472	0.000158987	0.000159229	0.0484406	1.58489e-013	0.000405839
0.000249737	0.000129737	0.000152788	0.000152311	0.000152549	0.0477472	1.99526e-013	0.000429842
0.000249737	0.000129737	0.000144962	0.000144494	0.000144728	0.0468923	2.51189e-013	0.000460786
0.000249737	0.000129737	0.000135941	0.000135483	0.000135712	0.0458438	3.16228e-013	0.000500836
0.000249737	0.000129737	0.000125733	0.000125288	0.00012551	0.0445661	3.98107e-013	0.000552851
0.000249737	0.000129737	0.000114428	0.000113998	0.000114213	0.0430217	5.01187e-013	0.000620585
0.000249737	0.000129737	0.000102211	0.0001018	0.000102005	0.0411736	6.30957e-013	0.000708855
0.000249737	0.000129737	8.93691e-005	8.89792e-005	8.91741e-005	0.0389889	7.94328e-013	0.000823569
0.000249737	0.000129737	7.62763e-005	7.59119e-005	7.60941e-005	0.0364446	1e-012	0.000971343
0.000249737	0.000129737	6.33686e-005	6.30333e-005	6.3201e-005	0.0335345	1.25893e-012	0.00115817
0.000249737	0.000129737	5.10914e-005	5.07887e-005	5.09401e-005	0.0302763	1.58489e-012	0.00138643
0.000249737	0.000129737	3.98588e-005	3.95916e-005	3.97252e-005	0.0267215	1.99526e-012	0.00164894
0.000249737	0.000129737	2.99951e-005	2.97655e-005	2.98803e-005	0.0229584	2.51189e-012	0.00192086
0.000249737	0.000129737	2.1699e-005	2.15079e-005	2.16034e-005	0.0191109	3.16228e-012	0.00215302
0.000249737	0.000129737	1.50348e-005	1.48815e-005	1.49581e-005	0.0153327	3.98107e-012	0.00227575
0.000249737	0.000129737	9.93631e-006	9.81842e-006	9.87737e-006	0.0117887	5.01187e-012	0.002224
0.000249737	0.000129737	6.23402e-006	6.1477e-006	6.19086e-006	0.00863205	6.30957e-012	0.00197714
0.000249737	0.000129737	3.69287e-006	3.63308e-006	3.66298e-006	0.00597886	7.94328e-012	0.00158283
0.000249737	0.000129737	2.05253e-006	2.01364e-006	2.03308e-006	0.0038885	1e-011	0.00113686
0.000249737	0.000129737	1.06276e-006	1.0392e-006	1.05098e-006	0.00235585	1.25893e-011	0.000733024
0.000249737	0.000129737	5.0835e-007	4.95172e-007	5.01761e-007	0.00131786	1.58489e-011	0.000424954
0.000249737	0.000129737	2.22613e-007	2.15869e-007	2.19241e-007	0.000674407	1.99526e-011	0.000221552
0.000249737	0.000129737	8.8361e-008	8.52349e-008	8.6798e-008	0.00031261	2.51189e-011	0.000103603
0.000249737	0.000129737	3.14459e-008	3.01468e-008	3.07963e-008	0.000129908	3.16228e-011	4.32137e-005
0.000249737	0.000129737	9.92642e-009	9.447e-009	9.68671e-009	4.7942e-005	3.98107e-011	1.59703e-005
0.000249737	0.000129737	2.75241e-009	2.59638e-009	2.6744e-009	1.56033e-005	5.01187e-011	5.20017e-006
0.000249737	0.000129737	6.66151e-010	6.21411e-010	6.43781e-010	4.47404e-006	6.30957e-011	1.49128e-006
0.000249737	0.000129737	1.40963e-010	1.29537e-010	1.3525e-010	1.14262e-006	7.94328e-011	3.80869e-007
0.000249737	0.000129737	2.65588e-011	2.38782e-011	2.52185e-011	2.68061e-007	1e-010	8.93535e-008
0.000298864	0.000178864	0.000236367	0.000235856	0.000236112	0.0510601	1e-014	0.00021631
0.000298864	0.000178864	0.000235664	0.000235153	0.000235408	0.051013	1.25893e-014	0.000217257
0.000298864	0.000178864	0.000234782	0.000234273	0.000234528	0.0509538	1.58489e-014	0.000218452
0.000298864	0.000178864	0.000233681	0.000233172	0.000233426	0.0508794	1.99526e-014	0.000219961
0.000298864	0.000178864	0.000232305	0.000231797	0.000232051	0.0507859	2.51189e-014	0.000221867
