c0_left	 c0_right	 c_front	 c_back	 c_mean	 dcdx_mean	 p0	 dNu
0.00090009	0.00089991	1.73773e-005	1.73761e-005	1.73767e-005	0.000111576	7.94328e-012	1.49129e-005
0.00090009	0.00089991	9.64523e-006	9.64446e-006	9.64485e-006	7.64722e-005	1e-011	1.45966e-005
0.00090009	0.00089991	4.9861e-006	4.98561e-006	4.98585e-006	4.96269e-005	1.25893e-011	1.21634e-005
0.00090009	0.00089991	2.38048e-006	2.38017e-006	2.38033e-006	3.08743e-005	1.58489e-011	8.83396e-006
0.00090009	0.00089991	1.0401e-006	1.03992e-006	1.04001e-006	1.88424e-005	1.99526e-011	5.86696e-006
0.00090009	0.00089991	4.11735e-007	4.11619e-007	4.11677e-007	1.15748e-005	2.51189e-011	3.75453e-006
0.00090009	0.00089991	1.46047e-007	1.45975e-007	1.46011e-007	7.21724e-006	3.16228e-011	2.3825e-006
0.00090009	0.00089991	4.59117e-008	4.58671e-008	4.58894e-008	4.46136e-006	3.98107e-011	1.48258e-006
0.00090009	0.00089991	1.26614e-008	1.26353e-008	1.26483e-008	2.61347e-006	5.01187e-011	8.70423e-007
0.00090009	0.00089991	3.04132e-009	3.02744e-009	3.03438e-009	1.38865e-006	6.30957e-011	4.62789e-007
0.00090009	0.00089991	6.36489e-010	6.29987e-010	6.33238e-010	6.50279e-007	7.94328e-011	2.16751e-007
0.00090009	0.00089991	1.17922e-010	1.15261e-010	1.16592e-010	2.66117e-007	1e-010	8.87051e-008
0.00090009	0.00089991	2.02383e-011	1.92699e-011	1.97541e-011	9.68372e-008	1.25893e-010	3.2279e-008
0.00090009	0.00089991	3.51519e-012	3.18623e-012	3.35071e-012	3.2896e-008	1.58489e-010	1.09653e-008
0.00090009	0.00089991	6.99148e-013	5.86883e-013	6.43015e-013	1.12264e-008	1.99526e-010	3.74215e-009
0.00090009	0.00089991	1.7478e-013	1.3376e-013	1.5427e-013	4.10205e-009	2.51189e-010	1.36735e-009
0.00090009	0.00089991	5.51584e-014	3.8699e-014	4.69287e-014	1.64594e-009	3.16228e-010	5.48647e-010
0.00090009	0.00089991	2.098e-014	1.37212e-014	1.73506e-014	7.25882e-010	3.98107e-010	2.41961e-010
0.00090009	0.00089991	9.28172e-015	5.75238e-015	7.51705e-015	3.52933e-010	5.01187e-010	1.17644e-010
0.00090009	0.00089991	4.71667e-015	2.80295e-015	3.75981e-015	1.91371e-010	6.30957e-010	6.37905e-011
0.00090009	0.00089991	2.73011e-015	1.56758e-015	2.14884e-015	1.16253e-010	7.94328e-010	3.87509e-011
0.00090009	0.00089991	1.76413e-015	9.86895e-016	1.37551e-015	7.7723e-011	1e-009	2.59077e-011
0.000900113	0.000899887	0.000889652	0.000889651	0.000889651	0.000101019	1e-014	3.58327e-008
0.000900113	0.000899887	0.000887003	0.000887002	0.000887002	0.000102856	1.25893e-014	3.66953e-008
0.000900113	0.000899887	0.000883684	0.000883683	0.000883684	0.000105152	1.58489e-014	3.77876e-008
0.000900113	0.000899887	0.000879534	0.000879533	0.000879533	0.000108018	1.99526e-014	3.91723e-008
0.000900113	0.000899887	0.000874352	0.000874351	0.000874351	0.000111584	2.51189e-014	4.09307e-008
0.000900113	0.000899887	0.000867895	0.000867894	0.000867894	0.000116011	3.16228e-014	4.31688e-008
0.000900113	0.000899887	0.00085987	0.000859869	0.00085987	0.000121486	3.98107e-014	4.60252e-008
0.000900113	0.000899887	0.00084993	0.000849928	0.000849929	0.000128227	5.01187e-014	4.96828e-008
0.000900113	0.000899887	0.000837665	0.000837663	0.000837664	0.000136479	6.30957e-014	5.43855e-008
0.000900113	0.000899887	0.000822608	0.000822606	0.000822607	0.000146508	7.94328e-014	6.04624e-008
0.000900113	0.000899887	0.000804236	0.000804234	0.000804235	0.00015859	1e-013	6.83628e-008
0.000900113	0.000899887	0.000781989	0.000781987	0.000781988	0.00017298	1.25893e-013	7.87078e-008
0.000900113	0.000899887	0.000755289	0.000755287	0.000755288	0.000189886	1.58489e-013	9.23756e-008
0.000900113	0.000899887	0.000723603	0.000723601	0.000723602	0.000209397	1.99526e-013	1.10613e-007
0.000900113	0.000899887	0.000686504	0.000686501	0.000686502	0.00023142	2.51189e-013	1.35234e-007
0.000900113	0.000899887	0.000643737	0.000643735	0.000643736	0.000255594	3.16228e-013	1.68924e-007
0.000900113	0.000899887	0.000595348	0.000595345	0.000595347	0.000281189	3.98107e-013	2.15713e-007
0.000900113	0.000899887	0.000541761	0.000541758	0.000541759	0.000307031	5.01187e-013	2.81759e-007
0.000900113	0.000899887	0.000483857	0.000483853	0.000483855	0.000331473	6.30957e-013	3.76607e-007
0.000900113	0.000899887	0.000422993	0.00042299	0.000422992	0.000352435	7.94328e-013	5.15252e-007
0.000900113	0.000899887	0.00036095	0.000360947	0.000360949	0.00036756	1e-012	7.21457e-007
0.000900113	0.000899887	0.000299793	0.00029979	0.000299792	0.000374493	1.25893e-012	1.03297e-006
0.000900113	0.000899887	0.000241635	0.000241632	0.000241634	0.00037125	1.58489e-012	1.50946e-006
0.000900113	0.000899887	0.000188439	0.000188436	0.000188437	0.00035663	1.99526e-012	2.24226e-006
0.000900113	0.000899887	0.00014174	0.000141737	0.000141739	0.000330591	2.51189e-012	3.36261e-006
0.000900113	0.000899887	0.000102479	0.000102476	0.000102478	0.000294444	3.16228e-012	5.03311e-006
0.000900113	0.000899887	7.09574e-005	7.09549e-005	7.09562e-005	0.00025084	3.98107e-012	7.38333e-006
0.000900113	0.000899887	4.68564e-005	4.68544e-005	4.68554e-005	0.000203454	5.01187e-012	1.03333e-005
0.000900113	0.000899887	2.93689e-005	2.93673e-005	2.93681e-005	0.000156411	6.30957e-012	1.33132e-005
0.000900113	0.000899887	1.73773e-005	1.73761e-005	1.73767e-005	0.00011356	7.94328e-012	1.5178e-005
0.000900113	0.000899887	9.64524e-006	9.64446e-006	9.64485e-006	7.77619e-005	1e-011	1.48428e-005
0.000900113	0.000899887	4.98611e-006	4.9856e-006	4.98585e-006	5.0408e-005	1.25893e-011	1.23548e-005
0.000900113	0.000899887	2.38049e-006	2.38017e-006	2.38033e-006	3.1311e-005	1.58489e-011	8.95892e-006
0.000900113	0.000899887	1.04011e-006	1.03992e-006	1.04001e-006	1.90656e-005	1.99526e-011	5.93648e-006
0.000900113	0.000899887	4.11736e-007	4.11619e-007	4.11677e-007	1.16782e-005	2.51189e-011	3.78804e-006
0.000900113	0.000899887	1.46047e-007	1.45975e-007	1.46011e-007	7.26e-006	3.16228e-011	2.39661e-006
0.000900113	0.000899887	4.59118e-008	4.58671e-008	4.58894e-008	4.47701e-006	3.98107e-011	1.48778e-006
0.000900113	0.000899887	1.26614e-008	1.26352e-008	1.26483e-008	2.61848e-006	5.01187e-011	8.72092e-007
0.000900113	0.000899887	3.04133e-009	3.02743e-009	3.03438e-009	1.39004e-006	6.30957e-011	4.63253e-007
0.000900113	0.000899887	6.36492e-010	6.29985e-010	6.33238e-010	6.50614e-007	7.94328e-011	2.16862e-007
0.000900113	0.000899887	1.17923e-010	1.15261e-010	1.16592e-010	2.66188e-007	1e-010	8.87286e-008
0.000900113	0.000899887	2.02384e-011	1.92699e-011	1.97542e-011	9.68508e-008	1.25893e-010	3.22835e-008
0.000900113	0.000899887	3.51522e-012	3.18624e-012	3.35073e-012	3.28986e-008	1.58489e-010	1.09662e-008
0.000900113	0.000899887	6.99156e-013	5.86886e-013	6.43021e-013	1.1227e-008	1.99526e-010	3.74233e-009
0.000900113	0.000899887	1.74783e-013	1.33761e-013	1.54272e-013	4.1022e-009	2.51189e-010	1.3674e-009
0.000900113	0.000899887	5.51594e-014	3.86994e-014	4.69294e-014	1.64599e-009	3.16228e-010	5.48665e-010
0.000900113	0.000899887	2.09804e-014	1.37213e-014	1.73509e-014	7.25904e-010	3.98107e-010	2.41968e-010
0.000900113	0.000899887	9.28188e-015	5.75245e-015	7.51717e-015	3.52944e-010	5.01187e-010	1.17648e-010
0.000900113	0.000899887	4.71675e-015	2.80298e-015	3.75987e-015	1.91377e-010	6.30957e-010	6.37923e-011
0.000900113	0.000899887	2.73016e-015	1.56759e-015	2.14887e-015	1.16256e-010	7.94328e-010	3.87521e-011
0.000900113	0.000899887	1.76416e-015	9.86904e-016	1.37553e-015	7.77253e-011	1e-009	2.59084e-011
0.000900143	0.000899857	0.000889652	0.000889651	0.000889651	0.000126513	1e-014	4.48757e-008
0.000900143	0.000899857	0.000887003	0.000887001	0.000887002	0.000128326	1.25893e-014	4.57821e-008
0.000900143	0.000899857	0.000883684	0.000883683	0.000883684	0.000130593	1.58489e-014	4.69298e-008
0.000900143	0.000899857	0.000879534	0.000879532	0.000879533	0.00013342	1.99526e-014	4.83845e-008
0.000900143	0.000899857	0.000874352	0.000874351	0.000874351	0.00013694	2.51189e-014	5.02315e-008
0.000900143	0.000899857	0.000867895	0.000867894	0.000867894	0.000141307	3.16228e-014	5.25819e-008
0.000900143	0.000899857	0.00085987	0.000859869	0.00085987	0.000146708	3.98107e-014	5.55806e-008
0.000900143	0.000899857	0.00084993	0.000849928	0.000849929	0.000153356	5.01187e-014	5.94192e-008
0.000900143	0.000899857	0.000837665	0.000837663	0.000837664	0.000161491	6.30957e-014	6.43527e-008
0.000900143	0.000899857	0.000822608	0.000822606	0.000822607	0.000171375	7.94328e-014	7.07246e-008
0.000900143	0.000899857	0.000804236	0.000804234	0.000804235	0.000183275	1e-013	7.90036e-008
0.000900143	0.000899857	0.000781989	0.000781987	0.000781988	0.000197438	1.25893e-013	8.98366e-008
0.000900143	0.000899857	0.000755289	0.000755286	0.000755288	0.000214063	1.58489e-013	1.04137e-007
0.000900143	0.000899857	0.000723603	0.000723601	0.000723602	0.000233226	1.99526e-013	1.23201e-007
0.000900143	0.000899857	0.000686504	0.000686501	0.000686502	0.000254819	2.51189e-013	1.48908e-007
0.000900143	0.000899857	0.000643737	0.000643735	0.000643736	0.000278467	3.16228e-013	1.84041e-007
0.000900143	0.000899857	0.000595348	0.000595345	0.000595347	0.000303421	3.98107e-013	2.32769e-007
0.000900143	0.000899857	0.000541761	0.000541758	0.000541759	0.00032849	5.01187e-013	3.01451e-007
0.000900143	0.000899857	0.000483857	0.000483853	0.000483855	0.000352006	6.30957e-013	3.99935e-007
0.000900143	0.000899857	0.000422993	0.00042299	0.000422992	0.000371874	7.94328e-013	5.43672e-007
0.000900143	0.000899857	0.00036095	0.000360947	0.000360949	0.000385727	1e-012	7.57115e-007
0.000900143	0.000899857	0.000299793	0.00029979	0.000299792	0.000391206	1.25893e-012	1.07906e-006
0.000900143	0.000899857	0.000241635	0.000241632	0.000241634	0.000386335	1.58489e-012	1.57079e-006
0.000900143	0.000899857	0.000188439	0.000188435	0.000188437	0.000369942	1.99526e-012	2.32595e-006
0.000900143	0.000899857	0.00014174	0.000141737	0.000141739	0.000342026	2.51189e-012	3.47892e-006
0.000900143	0.000899857	0.000102479	0.000102476	0.000102478	0.00030396	3.16228e-012	5.19578e-006
0.000900143	0.000899857	7.09574e-005	7.09549e-005	7.09561e-005	0.000258473	3.98107e-012	7.60802e-006
0.000900143	0.000899857	4.68565e-005	4.68544e-005	4.68554e-005	0.000209322	5.01187e-012	1.06313e-005
0.000900143	0.000899857	2.93689e-005	2.93673e-005	2.93681e-005	0.000160707	6.30957e-012	1.36788e-005
0.000900143	0.000899857	1.73773e-005	1.73761e-005	1.73767e-005	0.000116535	7.94328e-012	1.55757e-005
0.000900143	0.000899857	9.64525e-006	9.64445e-006	9.64485e-006	7.96963e-005	1e-011	1.5212e-005
0.000900143	0.000899857	4.98611e-006	4.9856e-006	4.98585e-006	5.15797e-005	1.25893e-011	1.2642e-005
0.000900143	0.000899857	2.38049e-006	2.38017e-006	2.38033e-006	3.19661e-005	1.58489e-011	9.14637e-006
0.000900143	0.000899857	1.04011e-006	1.03991e-006	1.04001e-006	1.94006e-005	1.99526e-011	6.04077e-006
0.000900143	0.000899857	4.11736e-007	4.11618e-007	4.11677e-007	1.18331e-005	2.51189e-011	3.8383e-006
0.000900143	0.000899857	1.46048e-007	1.45974e-007	1.46011e-007	7.32414e-006	3.16228e-011	2.41779e-006
0.000900143	0.000899857	4.5912e-008	4.58669e-008	4.58895e-008	4.5005e-006	3.98107e-011	1.49559e-006
0.000900143	0.000899857	1.26615e-008	1.26352e-008	1.26483e-008	2.626e-006	5.01187e-011	8.74597e-007
0.000900143	0.000899857	3.04134e-009	3.02742e-009	3.03438e-009	1.39213e-006	6.30957e-011	4.63949e-007
0.000900143	0.000899857	6.36495e-010	6.29984e-010	6.33239e-010	6.51116e-007	7.94328e-011	2.1703e-007
0.000900143	0.000899857	1.17924e-010	1.15261e-010	1.16592e-010	2.66294e-007	1e-010	8.87639e-008
0.000900143	0.000899857	2.02386e-011	1.92699e-011	1.97543e-011	9.68711e-008	1.25893e-010	3.22903e-008
0.000900143	0.000899857	3.51527e-012	3.18625e-012	3.35076e-012	3.29025e-008	1.58489e-010	1.09675e-008
0.000900143	0.000899857	6.9917e-013	5.86891e-013	6.4303e-013	1.12278e-008	1.99526e-010	3.74262e-009
0.000900143	0.000899857	1.74787e-013	1.33763e-013	1.54275e-013	4.10243e-009	2.51189e-010	1.36748e-009
0.000900143	0.000899857	5.51608e-014	3.87001e-014	4.69304e-014	1.64607e-009	3.16228e-010	5.48691e-010
0.000900143	0.000899857	2.09809e-014	1.37216e-014	1.73513e-014	7.25936e-010	3.98107e-010	2.41979e-010
0.000900143	0.000899857	9.28214e-015	5.75255e-015	7.51734e-015	3.52959e-010	5.01187e-010	1.17653e-010
0.000900143	0.000899857	4.71688e-015	2.80303e-015	3.75996e-015	1.91385e-010	6.30957e-010	6.37951e-011
0.000900143	0.000899857	2.73023e-015	1.56762e-015	2.14892e-015	1.16261e-010	7.94328e-010	3.87538e-011
0.000900143	0.000899857	1.76421e-015	9.86917e-016	1.37556e-015	7.77288e-011	1e-009	2.59096e-011
0.00090018	0.00089982	0.000889652	0.000889651	0.000889651	0.000160505	1e-014	5.6933e-008
0.00090018	0.00089982	0.000887003	0.000887001	0.000887002	0.000162287	1.25893e-014	5.78979e-008
0.00090018	0.00089982	0.000883684	0.000883683	0.000883684	0.000164513	1.58489e-014	5.91195e-008
0.00090018	0.00089982	0.000879534	0.000879532	0.000879533	0.000167291	1.99526e-014	6.06675e-008
0.00090018	0.00089982	0.000874352	0.00087435	0.000874351	0.000170747	2.51189e-014	6.26326e-008
0.00090018	0.00089982	0.000867895	0.000867893	0.000867894	0.000175036	3.16228e-014	6.51326e-008
0.00090018	0.00089982	0.000859871	0.000859869	0.00085987	0.000180338	3.98107e-014	6.83212e-008
0.00090018	0.00089982	0.00084993	0.000849928	0.000849929	0.000186861	5.01187e-014	7.24012e-008
0.00090018	0.00089982	0.000837665	0.000837663	0.000837664	0.000194841	6.30957e-014	7.76423e-008
0.00090018	0.00089982	0.000822608	0.000822606	0.000822607	0.00020453	7.94328e-014	8.44076e-008
0.00090018	0.00089982	0.000804236	0.000804234	0.000804235	0.000216188	1e-013	9.31912e-008
0.00090018	0.00089982	0.000781989	0.000781987	0.000781988	0.000230049	1.25893e-013	1.04675e-007
0.00090018	0.00089982	0.000755289	0.000755286	0.000755288	0.000246299	1.58489e-013	1.19819e-007
0.00090018	0.00089982	0.000723604	0.000723601	0.000723602	0.000264997	1.99526e-013	1.39984e-007
0.00090018	0.00089982	0.000686504	0.000686501	0.000686502	0.000286018	2.51189e-013	1.6714e-007
0.00090018	0.00089982	0.000643737	0.000643734	0.000643736	0.000308964	3.16228e-013	2.04197e-007
0.00090018	0.00089982	0.000595348	0.000595345	0.000595347	0.000333064	3.98107e-013	2.5551e-007
0.00090018	0.00089982	0.000541761	0.000541758	0.000541759	0.000357101	5.01187e-013	3.27707e-007
0.00090018	0.00089982	0.000483857	0.000483853	0.000483855	0.000379383	6.30957e-013	4.3104e-007
0.00090018	0.00089982	0.000422994	0.00042299	0.000422992	0.000397793	7.94328e-013	5.81565e-007
0.00090018	0.00089982	0.000360951	0.000360946	0.000360949	0.000409949	1e-012	8.0466e-007
0.00090018	0.00089982	0.000299794	0.000299789	0.000299792	0.000413489	1.25893e-012	1.14053e-006
0.00090018	0.00089982	0.000241636	0.000241632	0.000241634	0.000406449	1.58489e-012	1.65257e-006
0.00090018	0.00089982	0.000188439	0.000188435	0.000188437	0.00038769	1.99526e-012	2.43754e-006
0.00090018	0.00089982	0.00014174	0.000141737	0.000141739	0.000357271	2.51189e-012	3.63399e-006
0.00090018	0.00089982	0.000102479	0.000102476	0.000102478	0.000316648	3.16228e-012	5.41267e-006
0.00090018	0.00089982	7.09575e-005	7.09548e-005	7.09561e-005	0.000268651	3.98107e-012	7.9076e-006
0.00090018	0.00089982	4.68565e-005	4.68543e-005	4.68554e-005	0.000217146	5.01187e-012	1.10287e-005
0.00090018	0.00089982	2.9369e-005	2.93673e-005	2.93681e-005	0.000166435	6.30957e-012	1.41664e-005
0.00090018	0.00089982	1.73773e-005	1.73761e-005	1.73767e-005	0.000120501	7.94328e-012	1.61058e-005
0.00090018	0.00089982	9.64526e-006	9.64444e-006	9.64485e-006	8.22756e-005	1e-011	1.57043e-005
0.00090018	0.00089982	4.98612e-006	4.98559e-006	4.98585e-006	5.31419e-005	1.25893e-011	1.30249e-005
0.00090018	0.00089982	2.38049e-006	2.38016e-006	2.38033e-006	3.28396e-005	1.58489e-011	9.39629e-006
0.00090018	0.00089982	1.04011e-006	1.03991e-006	1.04001e-006	1.98471e-005	1.99526e-011	6.17982e-006
0.00090018	0.00089982	4.11737e-007	4.11617e-007	4.11677e-007	1.20397e-005	2.51189e-011	3.90532e-006
0.00090018	0.00089982	1.46048e-007	1.45974e-007	1.46011e-007	7.40966e-006	3.16228e-011	2.44602e-006
0.00090018	0.00089982	4.59121e-008	4.58668e-008	4.58895e-008	4.5318e-006	3.98107e-011	1.50599e-006
0.00090018	0.00089982	1.26615e-008	1.26352e-008	1.26484e-008	2.63603e-006	5.01187e-011	8.77936e-007
0.00090018	0.00089982	3.04136e-009	3.02741e-009	3.03438e-009	1.39491e-006	6.30957e-011	4.64877e-007
0.00090018	0.00089982	6.36499e-010	6.29982e-010	6.3324e-010	6.51786e-007	7.94328e-011	2.17253e-007
0.00090018	0.00089982	1.17925e-010	1.1526e-010	1.16592e-010	2.66435e-007	1e-010	8.88109e-008
0.00090018	0.00089982	2.02389e-011	1.92699e-011	1.97544e-011	9.68983e-008	1.25893e-010	3.22994e-008
0.00090018	0.00089982	3.51534e-012	3.18626e-012	3.3508e-012	3.29077e-008	1.58489e-010	1.09692e-008
0.00090018	0.00089982	6.99187e-013	5.86897e-013	6.43042e-013	1.1229e-008	1.99526e-010	3.74299e-009
0.00090018	0.00089982	1.74792e-013	1.33765e-013	1.54279e-013	4.10273e-009	2.51189e-010	1.36758e-009
0.00090018	0.00089982	5.51627e-014	3.87009e-014	4.69318e-014	1.64618e-009	3.16228e-010	5.48725e-010
0.00090018	0.00089982	2.09817e-014	1.37219e-014	1.73518e-014	7.25979e-010	3.98107e-010	2.41993e-010
0.00090018	0.00089982	9.28248e-015	5.75268e-015	7.51758e-015	3.52979e-010	5.01187e-010	1.1766e-010
0.00090018	0.00089982	4.71706e-015	2.80309e-015	3.76007e-015	1.91396e-010	6.30957e-010	6.37988e-011
0.00090018	0.00089982	2.73033e-015	1.56765e-015	2.14899e-015	1.16268e-010	7.94328e-010	3.87561e-011
0.00090018	0.00089982	1.76427e-015	9.86934e-016	1.3756e-015	7.77335e-011	1e-009	2.59112e-011
0.000900226	0.000899774	0.000889652	0.00088965	0.000889651	0.000202995	1e-014	7.20046e-008
0.000900226	0.000899774	0.000887003	0.000887001	0.000887002	0.000204737	1.25893e-014	7.30427e-008
0.000900226	0.000899774	0.000883685	0.000883682	0.000883684	0.000206914	1.58489e-014	7.43565e-008
0.000900226	0.000899774	0.000879534	0.000879532	0.000879533	0.000209629	1.99526e-014	7.60213e-008
0.000900226	0.000899774	0.000874352	0.00087435	0.000874351	0.000213006	2.51189e-014	7.81339e-008
0.000900226	0.000899774	0.000867895	0.000867893	0.000867894	0.000217197	3.16228e-014	8.08209e-008
0.000900226	0.000899774	0.000859871	0.000859869	0.00085987	0.000222375	3.98107e-014	8.42469e-008
0.000900226	0.000899774	0.00084993	0.000849928	0.000849929	0.000228743	5.01187e-014	8.86286e-008
0.000900226	0.000899774	0.000837665	0.000837663	0.000837664	0.000236529	6.30957e-014	9.42544e-008
0.000900226	0.000899774	0.000822608	0.000822606	0.000822607	0.000245975	7.94328e-014	1.01511e-007
0.000900226	0.000899774	0.000804236	0.000804234	0.000804235	0.000257329	1e-013	1.10926e-007
0.000900226	0.000899774	0.00078199	0.000781987	0.000781988	0.000270813	1.25893e-013	1.23223e-007
0.000900226	0.000899774	0.000755289	0.000755286	0.000755288	0.000286593	1.58489e-013	1.39421e-007
0.000900226	0.000899774	0.000723604	0.000723601	0.000723602	0.000304711	1.99526e-013	1.60963e-007
0.000900226	0.000899774	0.000686504	0.000686501	0.000686502	0.000325017	2.51189e-013	1.89929e-007
0.000900226	0.000899774	0.000643738	0.000643734	0.000643736	0.000347086	3.16228e-013	2.29392e-007
0.000900226	0.000899774	0.000595348	0.000595345	0.000595347	0.000370118	3.98107e-013	2.83935e-007
0.000900226	0.000899774	0.000541761	0.000541757	0.000541759	0.000392864	5.01187e-013	3.60526e-007
0.000900226	0.000899774	0.000483857	0.000483853	0.000483855	0.000413604	6.30957e-013	4.69921e-007
0.000900226	0.000899774	0.000422994	0.000422989	0.000422992	0.000430192	7.94328e-013	6.28931e-007
0.000900226	0.000899774	0.000360951	0.000360946	0.000360949	0.000440227	1e-012	8.64091e-007
0.000900226	0.000899774	0.000299794	0.000299789	0.000299792	0.000441343	1.25893e-012	1.21736e-006
0.000900226	0.000899774	0.000241636	0.000241631	0.000241634	0.000431592	1.58489e-012	1.7548e-006
0.000900226	0.000899774	0.000188439	0.000188435	0.000188437	0.000409876	1.99526e-012	2.57703e-006
0.000900226	0.000899774	0.00014174	0.000141737	0.000141739	0.000376329	2.51189e-012	3.82783e-006
0.000900226	0.000899774	0.00010248	0.000102476	0.000102478	0.000332509	3.16228e-012	5.68378e-006
0.000900226	0.000899774	7.09576e-005	7.09547e-005	7.09561e-005	0.000281374	3.98107e-012	8.28207e-006
0.000900226	0.000899774	4.68565e-005	4.68543e-005	4.68554e-005	0.000226926	5.01187e-012	1.15254e-005
0.000900226	0.000899774	2.9369e-005	2.93672e-005	2.93681e-005	0.000173595	6.30957e-012	1.47758e-005
0.000900226	0.000899774	1.73773e-005	1.73761e-005	1.73767e-005	0.00012546	7.94328e-012	1.67685e-005
0.000900226	0.000899774	9.64527e-006	9.64442e-006	9.64485e-006	8.54998e-005	1e-011	1.63197e-005
0.000900226	0.000899774	4.98613e-006	4.98558e-006	4.98585e-006	5.50947e-005	1.25893e-011	1.35035e-005
0.000900226	0.000899774	2.3805e-006	2.38016e-006	2.38033e-006	3.39314e-005	1.58489e-011	9.7087e-006
0.000900226	0.000899774	1.04011e-006	1.03991e-006	1.04001e-006	2.04054e-005	1.99526e-011	6.35363e-006
0.000900226	0.000899774	4.11739e-007	4.11616e-007	4.11677e-007	1.2298e-005	2.51189e-011	3.98909e-006
0.000900226	0.000899774	1.46049e-007	1.45973e-007	1.46011e-007	7.51655e-006	3.16228e-011	2.48131e-006
0.000900226	0.000899774	4.59123e-008	4.58666e-008	4.58895e-008	4.57094e-006	3.98107e-011	1.519e-006
0.000900226	0.000899774	1.26616e-008	1.26351e-008	1.26484e-008	2.64856e-006	5.01187e-011	8.8211e-007
0.000900226	0.000899774	3.04138e-009	3.0274e-009	3.03439e-009	1.39839e-006	6.30957e-011	4.66037e-007
0.000900226	0.000899774	6.36505e-010	6.29979e-010	6.33242e-010	6.52623e-007	7.94328e-011	2.17532e-007
0.000900226	0.000899774	1.17926e-010	1.1526e-010	1.16593e-010	2.66611e-007	1e-010	8.88697e-008
0.000900226	0.000899774	2.02393e-011	1.92699e-011	1.97546e-011	9.69322e-008	1.25893e-010	3.23107e-008
0.000900226	0.000899774	3.51542e-012	3.18628e-012	3.35085e-012	3.29142e-008	1.58489e-010	1.09714e-008
0.000900226	0.000899774	6.99209e-013	5.86905e-013	6.43057e-013	1.12304e-008	1.99526e-010	3.74346e-009
0.000900226	0.000899774	1.74799e-013	1.33768e-013	1.54283e-013	4.10311e-009	2.51189e-010	1.3677e-009
0.000900226	0.000899774	5.5165e-014	3.87019e-014	4.69335e-014	1.64631e-009	3.16228e-010	5.48769e-010
0.000900226	0.000899774	2.09826e-014	1.37223e-014	1.73525e-014	7.26033e-010	3.98107e-010	2.42011e-010
