c0_left	 c0_right	 c_front	 c_back	 c_mean	 dcdx_mean	 p0	 dNu
4.75468e-006	0	1.46063e-006	1.40207e-006	1.43135e-006	0.00585603	5.01187e-013	0.00177828
4.75468e-006	0	1.30642e-006	1.25038e-006	1.2784e-006	0.00560364	6.30957e-013	0.00171831
4.75468e-006	0	1.14417e-006	1.09111e-006	1.11764e-006	0.00530546	7.94328e-013	0.00164373
4.75468e-006	0	9.78548e-007	9.28964e-007	9.53756e-007	0.0049584	1e-012	0.00155252
4.75468e-006	0	8.15018e-007	7.69402e-007	7.9221e-007	0.00456168	1.25893e-012	0.00144333
4.75468e-006	0	6.59169e-007	6.17991e-007	6.3858e-007	0.00411776	1.58489e-012	0.00131597
4.75468e-006	0	5.16219e-007	4.79882e-007	4.9805e-007	0.00363367	1.99526e-012	0.00117199
4.75468e-006	0	3.90284e-007	3.5907e-007	3.74677e-007	0.00312145	2.51189e-012	0.00101497
4.75468e-006	0	2.83935e-007	2.57955e-007	2.70945e-007	0.00259796	3.16228e-012	0.000850553
4.75468e-006	0	1.9807e-007	1.77229e-007	1.8765e-007	0.00208406	3.98107e-012	0.000686078
4.75468e-006	0	1.31965e-007	1.15943e-007	1.23954e-007	0.00160216	5.01187e-012	0.000529669
4.75468e-006	0	8.35909e-008	7.18605e-008	7.77257e-008	0.00117303	6.30957e-012	0.000388992
4.75468e-006	0	5.0078e-008	4.19539e-008	4.6016e-008	0.000812409	7.94328e-012	0.000269974
4.75468e-006	0	2.82028e-008	2.29195e-008	2.55611e-008	0.000528323	1e-011	0.000175808
4.75468e-006	0	1.48283e-008	1.16278e-008	1.3228e-008	0.000320044	1.25893e-011	0.000106587
4.75468e-006	0	7.2198e-009	5.42988e-009	6.32484e-009	0.000178992	1.58489e-011	5.96387e-005
4.75468e-006	0	3.22714e-009	2.31163e-009	2.76938e-009	9.15518e-005	1.99526e-011	3.05116e-005
4.75468e-006	0	1.31161e-009	8.87708e-010	1.09966e-009	4.23903e-005	2.51189e-011	1.41291e-005
4.75468e-006	0	4.7971e-010	3.03977e-010	3.91843e-010	1.75733e-005	3.16228e-011	5.85762e-006
4.75468e-006	0	1.56301e-010	9.17763e-011	1.24039e-010	6.45249e-006	3.98107e-011	2.15081e-006
4.75468e-006	0	4.49715e-011	2.41891e-011	3.45803e-011	2.07824e-006	5.01187e-011	6.92746e-007
4.75468e-006	0	1.13703e-011	5.53324e-012	8.45179e-012	5.83709e-007	6.30957e-011	1.9457e-007
4.75468e-006	0	2.53602e-012	1.10234e-012	1.81918e-012	1.43368e-007	7.94328e-011	4.77892e-008
4.75468e-006	0	5.09662e-013	1.95386e-013	3.52524e-013	3.14275e-008	1e-010	1.04758e-008
4.75468e-006	0	9.71306e-014	3.24095e-014	6.47701e-014	6.47211e-009	1.25893e-010	2.15737e-009
4.75468e-006	0	1.91977e-014	5.4752e-015	1.23364e-014	1.37225e-009	1.58489e-010	4.57416e-010
4.75468e-006	0	4.39675e-015	1.04172e-015	2.71924e-015	3.35503e-010	1.99526e-010	1.11834e-010
4.75468e-006	0	1.25044e-015	2.38043e-016	7.4424e-016	1.01239e-010	2.51189e-010	3.37465e-011
4.75468e-006	0	4.37275e-016	6.53e-017	2.51288e-016	3.71975e-011	3.16228e-010	1.23992e-011
4.75468e-006	0	1.80055e-016	2.08946e-017	1.00475e-016	1.59161e-011	3.98107e-010	5.30535e-012
4.75468e-006	0	8.49902e-017	7.678e-018	4.63341e-017	7.73122e-012	5.01187e-010	2.57707e-012
4.75468e-006	0	4.57465e-017	3.24062e-018	2.44936e-017	4.25059e-012	6.30957e-010	1.41686e-012
4.75468e-006	0	2.79351e-017	1.56738e-018	1.47512e-017	2.63677e-012	7.94328e-010	8.78923e-013
4.75468e-006	0	1.88887e-017	8.5741e-019	9.87307e-018	1.80313e-012	1e-009	6.01044e-013
7.53566e-006	0	3.42066e-006	3.31391e-006	3.36728e-006	0.0106751	1e-013	0.00287643
7.53566e-006	0	3.32704e-006	3.22127e-006	3.27416e-006	0.0105773	1.25893e-013	0.00286604
7.53566e-006	0	3.21467e-006	3.11011e-006	3.16239e-006	0.0104557	1.58489e-013	0.00285223
7.53566e-006	0	3.08128e-006	2.97822e-006	3.02975e-006	0.0103053	1.99526e-013	0.00283381
7.53566e-006	0	2.92505e-006	2.82385e-006	2.87445e-006	0.0101199	2.51189e-013	0.00280918
7.53566e-006	0	2.74488e-006	2.64596e-006	2.69542e-006	0.00989253	3.16228e-013	0.00277623
7.53566e-006	0	2.54094e-006	2.44478e-006	2.49286e-006	0.00961566	3.98107e-013	0.00273228
7.53566e-006	0	2.31494e-006	2.22213e-006	2.26853e-006	0.0092812	5.01187e-013	0.00267404
7.53566e-006	0	2.07054e-006	1.98173e-006	2.02613e-006	0.00888118	6.30957e-013	0.00259767
7.53566e-006	0	1.81338e-006	1.7293e-006	1.77134e-006	0.00840859	7.94328e-013	0.00249905
7.53566e-006	0	1.5509e-006	1.47231e-006	1.5116e-006	0.00785854	1e-012	0.00237423
7.53566e-006	0	1.29172e-006	1.21942e-006	1.25557e-006	0.00722979	1.25893e-012	0.0022202
7.53566e-006	0	1.04471e-006	9.79452e-007	1.01208e-006	0.00652622	1.58489e-012	0.00203574
7.53566e-006	0	8.18153e-007	7.60563e-007	7.89358e-007	0.00575899	1.99526e-012	0.0018225
7.53566e-006	0	6.1856e-007	5.69088e-007	5.93824e-007	0.00494716	2.51189e-012	0.00158566
7.53566e-006	0	4.50007e-007	4.08832e-007	4.29419e-007	0.00411749	3.16228e-012	0.00133403
7.53566e-006	0	3.1392e-007	2.8089e-007	2.97405e-007	0.00330302	3.98107e-012	0.0010795
7.53566e-006	0	2.0915e-007	1.83757e-007	1.96454e-007	0.00253926	5.01187e-012	0.000835443
7.53566e-006	0	1.32483e-007	1.13891e-007	1.23187e-007	0.00185913	6.30957e-012	0.000614653
7.53566e-006	0	7.93684e-008	6.64926e-008	7.29305e-008	0.00128758	7.94328e-012	0.000427115
7.53566e-006	0	4.46984e-008	3.6325e-008	4.05117e-008	0.000837336	1e-011	0.00027836
7.53566e-006	0	2.35012e-008	1.84289e-008	2.09651e-008	0.000507237	1.25893e-011	0.000168843
7.53566e-006	0	1.14426e-008	8.60579e-009	1.00242e-008	0.000283683	1.58489e-011	9.44978e-005
7.53566e-006	0	5.11468e-009	3.66368e-009	4.38918e-009	0.0001451	1.99526e-011	4.83525e-005
7.53566e-006	0	2.07877e-009	1.40692e-009	1.74285e-009	6.71842e-005	2.51189e-011	2.23921e-005
7.53566e-006	0	7.6029e-010	4.81771e-010	6.21031e-010	2.78518e-005	3.16228e-011	9.28357e-006
7.53566e-006	0	2.47721e-010	1.45456e-010	1.96588e-010	1.02265e-005	3.98107e-011	3.4088e-006
7.53566e-006	0	7.12751e-011	3.83372e-011	5.48061e-011	3.2938e-006	5.01187e-011	1.09793e-006
7.53566e-006	0	1.80208e-011	8.76961e-012	1.33952e-011	9.25118e-007	6.30957e-011	3.08372e-007
7.53566e-006	0	4.01932e-012	1.7471e-012	2.88321e-012	2.27223e-007	7.94328e-011	7.57408e-008
7.53566e-006	0	8.0776e-013	3.09667e-013	5.58714e-013	4.98093e-008	1e-010	1.66031e-008
7.53566e-006	0	1.53942e-013	5.13657e-014	1.02654e-013	1.02576e-008	1.25893e-010	3.41921e-009
7.53566e-006	0	3.04263e-014	8.67762e-015	1.9552e-014	2.17487e-009	1.58489e-010	7.24956e-010
7.53566e-006	0	6.96839e-015	1.65102e-015	4.30971e-015	5.31737e-010	1.99526e-010	1.77246e-010
7.53566e-006	0	1.98181e-015	3.77274e-016	1.17954e-015	1.60454e-010	2.51189e-010	5.34846e-011
7.53566e-006	0	6.93035e-016	1.03494e-016	3.98264e-016	5.89541e-011	3.16228e-010	1.96514e-011
7.53566e-006	0	2.85369e-016	3.31157e-017	1.59242e-016	2.52253e-011	3.98107e-010	8.40843e-012
7.53566e-006	0	1.34701e-016	1.21688e-017	7.34347e-017	1.22532e-011	5.01187e-010	4.08439e-012
7.53566e-006	0	7.25034e-017	5.13605e-018	3.88197e-017	6.73674e-012	6.30957e-010	2.24558e-012
7.53566e-006	0	4.42742e-017	2.48414e-018	2.33791e-017	4.179e-012	7.94328e-010	1.393e-012
7.53566e-006	0	2.99367e-017	1.35891e-018	1.56478e-017	2.85778e-012	1e-009	9.52592e-013
1.19432e-005	0	5.42125e-006	5.25207e-006	5.33666e-006	0.0169185	1e-013	0.00406477
1.19432e-005	0	5.27289e-006	5.10525e-006	5.18907e-006	0.0167635	1.25893e-013	0.00406136
1.19432e-005	0	5.09478e-006	4.92907e-006	5.01193e-006	0.0165708	1.58489e-013	0.00405542
1.19432e-005	0	4.88338e-006	4.72006e-006	4.80172e-006	0.0163324	1.99526e-013	0.00404549
1.19432e-005	0	4.63578e-006	4.47539e-006	4.55558e-006	0.0160385	2.51189e-013	0.0040295
1.19432e-005	0	4.35025e-006	4.19346e-006	4.27186e-006	0.0156782	3.16228e-013	0.00400447
1.19432e-005	0	4.02702e-006	3.87462e-006	3.95082e-006	0.0152394	3.98107e-013	0.00396636
1.19432e-005	0	3.66884e-006	3.52175e-006	3.5953e-006	0.0147094	5.01187e-013	0.00390985
1.19432e-005	0	3.2815e-006	3.14075e-006	3.21113e-006	0.0140754	6.30957e-013	0.00382839
1.19432e-005	0	2.87395e-006	2.74068e-006	2.80732e-006	0.0133264	7.94328e-013	0.00371445
1.19432e-005	0	2.45795e-006	2.3334e-006	2.39567e-006	0.0124546	1e-012	0.00356025
1.19432e-005	0	2.04719e-006	1.93261e-006	1.9899e-006	0.0114582	1.25893e-012	0.00335902
1.19432e-005	0	1.65572e-006	1.55229e-006	1.60401e-006	0.0103431	1.58489e-012	0.00310663
1.19432e-005	0	1.29665e-006	1.20538e-006	1.25102e-006	0.00912716	1.99526e-012	0.00280369
1.19432e-005	0	9.80328e-007	9.01923e-007	9.41125e-007	0.00784054	2.51189e-012	0.00245695
1.19432e-005	0	7.13196e-007	6.4794e-007	6.80568e-007	0.00652563	3.16228e-012	0.00207978
1.19432e-005	0	4.97519e-007	4.4517e-007	4.71344e-007	0.00523481	3.98107e-012	0.00169137
1.19432e-005	0	3.31473e-007	2.91229e-007	3.11351e-007	0.00402436	5.01187e-012	0.00131404
1.19432e-005	0	2.09966e-007	1.80501e-007	1.95234e-007	0.00294646	6.30957e-012	0.000969493
1.19432e-005	0	1.25788e-007	1.05381e-007	1.15584e-007	0.00204063	7.94328e-012	0.000675
1.19432e-005	0	7.08405e-008	5.757e-008	6.42052e-008	0.00132706	1e-011	0.000440465
1.19432e-005	0	3.72461e-008	2.92071e-008	3.32266e-008	0.000803897	1.25893e-011	0.000267373
1.19432e-005	0	1.81349e-008	1.36389e-008	1.58869e-008	0.000449597	1.58489e-011	0.000149707
1.19432e-005	0	8.10604e-009	5.80641e-009	6.95623e-009	0.000229963	1.99526e-011	7.66187e-005
1.19432e-005	0	3.29455e-009	2.22977e-009	2.76216e-009	0.000106477	2.51189e-011	3.54859e-005
1.19432e-005	0	1.20495e-009	7.63538e-010	9.84244e-010	4.41412e-005	3.16228e-011	1.47128e-005
1.19432e-005	0	3.92602e-010	2.30526e-010	3.11564e-010	1.62076e-005	3.98107e-011	5.40241e-006
1.19432e-005	0	1.12961e-010	6.07589e-011	8.68599e-011	5.22019e-006	5.01187e-011	1.74005e-006
1.19432e-005	0	2.85604e-011	1.38986e-011	2.12295e-011	1.46618e-006	6.30957e-011	4.88725e-007
1.19432e-005	0	6.37005e-012	2.7689e-012	4.56947e-012	3.60115e-007	7.94328e-011	1.20038e-007
1.19432e-005	0	1.28018e-012	4.90778e-013	8.85481e-013	7.89406e-008	1e-010	2.63135e-008
1.19432e-005	0	2.43976e-013	8.14072e-014	1.62691e-013	1.62569e-008	1.25893e-010	5.41895e-009
1.19432e-005	0	4.82213e-014	1.37528e-014	3.0987e-014	3.44685e-009	1.58489e-010	1.14895e-009
1.19432e-005	0	1.10439e-014	2.61663e-015	6.83027e-015	8.42726e-010	1.99526e-010	2.80909e-010
1.19432e-005	0	3.14089e-015	5.97924e-016	1.86941e-015	2.54296e-010	2.51189e-010	8.47654e-011
1.19432e-005	0	1.09836e-015	1.64023e-016	6.31192e-016	9.34338e-011	3.16228e-010	3.11446e-011
1.19432e-005	0	4.52268e-016	5.24837e-017	2.52376e-016	3.99784e-011	3.98107e-010	1.33261e-011
1.19432e-005	0	2.13481e-016	1.92858e-017	1.16383e-016	1.94195e-011	5.01187e-010	6.47317e-012
1.19432e-005	0	1.14908e-016	8.13989e-018	6.15237e-017	1.06768e-011	6.30957e-010	3.55892e-012
1.19432e-005	0	7.01682e-017	3.937e-018	3.70526e-017	6.62312e-012	7.94328e-010	2.20771e-012
1.19432e-005	0	4.74453e-017	2.15367e-018	2.47995e-017	4.52916e-012	1e-009	1.50972e-012
1.89287e-005	0	8.59239e-006	8.32424e-006	8.45831e-006	0.026815	1e-013	0.00543905
1.89287e-005	0	8.35723e-006	8.09154e-006	8.22439e-006	0.0265692	1.25893e-013	0.00545536
1.89287e-005	0	8.07495e-006	7.81231e-006	7.94363e-006	0.0262638	1.58489e-013	0.00547277
1.89287e-005	0	7.73989e-006	7.48103e-006	7.61046e-006	0.0258859	1.99526e-013	0.00549
1.89287e-005	0	7.34745e-006	7.09325e-006	7.22035e-006	0.0254202	2.51189e-013	0.00550483
1.89287e-005	0	6.8949e-006	6.64641e-006	6.77066e-006	0.0248491	3.16228e-013	0.00551359
1.89287e-005	0	6.3826e-006	6.14106e-006	6.26183e-006	0.0241537	3.98107e-013	0.00551074
1.89287e-005	0	5.81492e-006	5.58178e-006	5.69835e-006	0.0233135	5.01187e-013	0.0054883
1.89287e-005	0	5.201e-006	4.97792e-006	5.08946e-006	0.0223087	6.30957e-013	0.00543559
1.89287e-005	0	4.55505e-006	4.34384e-006	4.44944e-006	0.0211216	7.94328e-013	0.00533935
1.89287e-005	0	3.89571e-006	3.69831e-006	3.79701e-006	0.0197399	1e-012	0.00518459
1.89287e-005	0	3.24468e-006	3.06308e-006	3.15388e-006	0.0181606	1.25893e-012	0.00495662
1.89287e-005	0	2.62423e-006	2.46029e-006	2.54226e-006	0.0163933	1.58489e-012	0.00464402
1.89287e-005	0	2.05513e-006	1.91047e-006	1.9828e-006	0.0144661	1.99526e-012	0.00424268
1.89287e-005	0	1.55377e-006	1.4295e-006	1.49163e-006	0.0124268	2.51189e-012	0.00375918
1.89287e-005	0	1.13038e-006	1.02695e-006	1.07866e-006	0.0103428	3.16228e-012	0.00321243
1.89287e-005	0	7.8854e-007	7.05571e-007	7.47055e-007	0.00829689	3.98107e-012	0.00263288
1.89287e-005	0	5.25366e-007	4.61582e-007	4.93474e-007	0.0063784	5.01187e-012	0.00205788
1.89287e-005	0	3.32785e-007	2.86085e-007	3.09435e-007	0.00466997	6.30957e-012	0.00152504
1.89287e-005	0	1.99366e-007	1.67023e-007	1.83195e-007	0.00323429	7.94328e-012	0.00106505
1.89287e-005	0	1.12278e-007	9.12452e-008	1.01762e-007	0.00210331	1e-011	0.000696372
1.89287e-005	0	5.9033e-008	4.62917e-008	5.26623e-008	0.00127413	1.25893e-011	0.000423224
1.89287e-005	0	2.87428e-008	2.1617e-008	2.51799e-008	0.000712586	1.58489e-011	0.00023713
1.89287e-005	0	1.28476e-008	9.20284e-009	1.10252e-008	0.000364478	1.99526e-011	0.000121403
1.89287e-005	0	5.22167e-009	3.53407e-009	4.37787e-009	0.000168761	2.51189e-011	5.62372e-005
1.89287e-005	0	1.90978e-009	1.21017e-009	1.55997e-009	6.99613e-005	3.16228e-011	2.3318e-005
1.89287e-005	0	6.22253e-010	3.65372e-010	4.93812e-010	2.56881e-005	3.98107e-011	8.56242e-006
1.89287e-005	0	1.79037e-010	9.62995e-011	1.37668e-010	8.27372e-006	5.01187e-011	2.75788e-006
1.89287e-005	0	4.52666e-011	2.20285e-011	3.36475e-011	2.32381e-006	6.30957e-011	7.74602e-007
1.89287e-005	0	1.00962e-011	4.38855e-012	7.24237e-012	5.70763e-007	7.94328e-011	1.90254e-007
1.89287e-005	0	2.02902e-012	7.77856e-013	1.40344e-012	1.25117e-007	1e-010	4.17055e-008
1.89287e-005	0	3.86688e-013	1.29026e-013	2.57857e-013	2.57662e-008	1.25893e-010	8.58874e-009
1.89287e-005	0	7.64281e-014	2.17974e-014	4.91127e-014	5.46307e-009	1.58489e-010	1.82102e-009
1.89287e-005	0	1.7504e-014	4.14722e-015	1.08256e-014	1.33568e-009	1.99526e-010	4.45225e-010
1.89287e-005	0	4.97813e-015	9.47677e-016	2.9629e-015	4.03046e-010	2.51189e-010	1.34349e-010
1.89287e-005	0	1.74084e-015	2.59967e-016	1.0004e-015	1.48087e-010	3.16228e-010	4.93625e-011
1.89287e-005	0	7.1682e-016	8.31838e-017	4.00002e-016	6.33636e-011	3.98107e-010	2.11212e-011
1.89287e-005	0	3.38356e-016	3.0567e-017	1.84461e-016	3.07789e-011	5.01187e-010	1.02596e-011
1.89287e-005	0	1.82122e-016	1.29013e-017	9.75117e-017	1.69221e-011	6.30957e-010	5.64069e-012
1.89287e-005	0	1.11213e-016	6.23992e-018	5.87263e-017	1.04973e-011	7.94328e-010	3.49909e-012
1.89287e-005	0	7.51982e-017	3.41345e-018	3.93058e-017	7.17847e-012	1e-009	2.39282e-012
3e-005	0	1.36178e-005	1.31928e-005	1.34053e-005	0.0424982	1e-013	0.00676731
3e-005	0	1.32451e-005	1.2824e-005	1.30346e-005	0.0421087	1.25893e-013	0.00682131
3e-005	0	1.27977e-005	1.23815e-005	1.25896e-005	0.0416248	1.58489e-013	0.00688456
3e-005	0	1.22667e-005	1.18565e-005	1.20616e-005	0.0410258	1.99526e-013	0.00695692
3e-005	0	1.16448e-005	1.12419e-005	1.14433e-005	0.0402877	2.51189e-013	0.00703711
3e-005	0	1.09275e-005	1.05337e-005	1.07306e-005	0.0393827	3.16228e-013	0.00712188
3e-005	0	1.01156e-005	9.73279e-006	9.92419e-006	0.0382804	3.98107e-013	0.00720503
3e-005	0	9.21588e-006	8.8464e-006	9.03114e-006	0.0369489	5.01187e-013	0.00727629
3e-005	0	8.24291e-006	7.88935e-006	8.06613e-006	0.0353564	6.30957e-013	0.00732018
3e-005	0	7.21916e-006	6.88441e-006	7.05179e-006	0.033475	7.94328e-013	0.00731531
3e-005	0	6.17419e-006	5.86134e-006	6.01777e-006	0.0312852	1e-012	0.00723494
3e-005	0	5.1424e-006	4.85458e-006	4.99849e-006	0.0287821	1.25893e-012	0.00704942
3e-005	0	4.15906e-006	3.89925e-006	4.02915e-006	0.0259812	1.58489e-012	0.00673108
3e-005	0	3.25711e-006	3.02784e-006	3.14247e-006	0.0229268	1.99526e-012	0.00626182
3e-005	0	2.46252e-006	2.26557e-006	2.36404e-006	0.0196949	2.51189e-012	0.00564097
3e-005	0	1.7915e-006	1.62758e-006	1.70954e-006	0.0163919	3.16228e-012	0.00489074
3e-005	0	1.24973e-006	1.11824e-006	1.18399e-006	0.0131495	3.98107e-012	0.00405666
3e-005	0	8.32636e-007	7.31547e-007	7.82092e-007	0.0101089	5.01187e-012	0.0032006
3e-005	0	5.2742e-007	4.53407e-007	4.90414e-007	0.0074013	6.30957e-012	0.00238838
3e-005	0	3.1597e-007	2.6471e-007	2.9034e-007	0.00512594	7.94328e-012	0.00167605
3e-005	0	1.77947e-007	1.44612e-007	1.61279e-007	0.00333348	1e-011	0.00109931
3e-005	0	9.35596e-008	7.33662e-008	8.34629e-008	0.00201934	1.25893e-011	0.000669382
3e-005	0	4.55537e-008	3.42601e-008	3.99069e-008	0.00112936	1.58489e-011	0.000375452
3e-005	0	2.03618e-008	1.45853e-008	1.74736e-008	0.00057765	1.99526e-011	0.000192326
3e-005	0	8.27567e-009	5.60103e-009	6.93835e-009	0.000267464	2.51189e-011	8.91134e-005
3e-005	0	3.02675e-009	1.91796e-009	2.47235e-009	0.00011088	3.16228e-011	3.69538e-005
3e-005	0	9.86189e-010	5.79067e-010	7.82628e-010	4.07123e-005	3.98107e-011	1.35701e-005
3e-005	0	2.8375e-010	1.52622e-010	2.18186e-010	1.31128e-005	5.01187e-011	4.37086e-006
3e-005	0	7.17417e-011	3.49123e-011	5.3327e-011	3.68294e-006	6.30957e-011	1.22764e-006
3e-005	0	1.60011e-011	6.95528e-012	1.14782e-011	9.04584e-007	7.94328e-011	3.01528e-007
3e-005	0	3.21573e-012	1.2328e-012	2.22427e-012	1.98293e-007	1e-010	6.60978e-008
3e-005	0	6.1285e-013	2.04489e-013	4.0867e-013	4.08361e-008	1.25893e-010	1.3612e-008
3e-005	0	1.21129e-013	3.4546e-014	7.78373e-014	8.65825e-009	1.58489e-010	2.88608e-009
3e-005	0	2.77415e-014	6.57281e-015	1.71572e-014	2.11687e-009	1.99526e-010	7.05624e-010
3e-005	0	7.88969e-015	1.50194e-015	4.69582e-015	6.38775e-010	2.51189e-010	2.12925e-010
3e-005	0	2.75901e-015	4.12014e-016	1.58551e-015	2.34699e-010	3.16228e-010	7.82331e-011
3e-005	0	1.13607e-015	1.31835e-016	6.33951e-016	1.00423e-010	3.98107e-010	3.34744e-011
3e-005	0	5.3625e-016	4.84447e-017	2.92347e-016	4.87805e-011	5.01187e-010	1.62602e-011
3e-005	0	2.8864e-016	2.04469e-017	1.54543e-016	2.68193e-011	6.30957e-010	8.93977e-012
3e-005	0	1.76258e-016	9.88947e-018	9.30736e-017	1.66368e-011	7.94328e-010	5.54561e-012
3e-005	0	1.19179e-016	5.40987e-018	6.22946e-017	1.13769e-011	1e-009	3.79232e-012
4.75468e-005	0	2.15829e-005	2.09093e-005	2.12461e-005	0.0673554	1e-013	0.00769469
4.75468e-005	0	2.09922e-005	2.03248e-005	2.06585e-005	0.066738	1.25893e-013	0.00780205
4.75468e-005	0	2.02831e-005	1.96234e-005	1.99533e-005	0.0659711	1.58489e-013	0.00793169
4.75468e-005	0	1.94415e-005	1.87913e-005	1.91164e-005	0.0650218	1.99526e-013	0.00808623
4.75468e-005	0	1.84558e-005	1.78173e-005	1.81365e-005	0.0638519	2.51189e-013	0.00826732
4.75468e-005	0	1.7319e-005	1.66949e-005	1.70069e-005	0.0624176	3.16228e-013	0.00847468
4.75468e-005	0	1.60322e-005	1.54255e-005	1.57288e-005	0.0606707	3.98107e-013	0.00870439
4.75468e-005	0	1.46063e-005	1.40207e-005	1.43135e-005	0.0585603	5.01187e-013	0.0089469
4.75468e-005	0	1.30642e-005	1.25038e-005	1.2784e-005	0.0560364	6.30957e-013	0.00918432
4.75468e-005	0	1.14417e-005	1.09111e-005	1.11764e-005	0.0530546	7.94328e-013	0.00938784
4.75468e-005	0	9.78548e-006	9.28964e-006	9.53756e-006	0.049584	1e-012	0.00951612
4.75468e-005	0	8.15018e-006	7.69402e-006	7.9221e-006	0.0456168	1.25893e-012	0.0095165
4.75468e-005	0	6.59169e-006	6.17991e-006	6.3858e-006	0.0411776	1.58489e-012	0.00933109
4.75468e-005	0	5.16219e-006	4.79882e-006	4.9805e-006	0.0363367	1.99526e-012	0.00890895
4.75468e-005	0	3.90284e-006	3.5907e-006	3.74677e-006	0.0312145	2.51189e-012	0.00822284
4.75468e-005	0	2.83935e-006	2.57955e-006	2.70945e-006	0.0259796	3.16228e-012	0.00728473
4.75468e-005	0	1.9807e-006	1.77229e-006	1.8765e-006	0.0208406	3.98107e-012	0.00615312
4.75468e-005	0	1.31965e-006	1.15943e-006	1.23954e-006	0.0160216	5.01187e-012	0.00492518
4.75468e-005	0	8.35909e-007	7.18605e-007	7.77257e-007	0.0117303	6.30957e-012	0.00371512
4.75468e-005	0	5.0078e-007	4.19539e-007	4.6016e-007	0.00812409	7.94328e-012	0.00262683
4.75468e-005	0	2.82028e-007	2.29195e-007	2.55611e-007	0.00528323	1e-011	0.00173145
4.75468e-005	0	1.48283e-007	1.16278e-007	1.3228e-007	0.00320044	1.25893e-011	0.00105747
4.75468e-005	0	7.2198e-008	5.42988e-008	6.32484e-008	0.00178992	1.58489e-011	0.000594131
4.75468e-005	0	3.22714e-008	2.31163e-008	2.76938e-008	0.000915518	1.99526e-011	0.00030461
4.75468e-005	0	1.31161e-008	8.87708e-009	1.09966e-008	0.000423903	2.51189e-011	0.000141198
4.75468e-005	0	4.7971e-009	3.03977e-009	3.91843e-009	0.000175733	3.16228e-011	5.85624e-005
4.75468e-005	0	1.56301e-009	9.17763e-010	1.24039e-009	6.45249e-005	3.98107e-011	2.15065e-005
4.75468e-005	0	4.49715e-010	2.41891e-010	3.45803e-010	2.07824e-005	5.01187e-011	6.92732e-006
4.75468e-005	0	1.13703e-010	5.53324e-011	8.45179e-011	5.83709e-006	6.30957e-011	1.94569e-006
4.75468e-005	0	2.53602e-011	1.10234e-011	1.81918e-011	1.43368e-006	7.94328e-011	4.77891e-007
4.75468e-005	0	5.09662e-012	1.95386e-012	3.52524e-012	3.14275e-007	1e-010	1.04758e-007
4.75468e-005	0	9.71306e-013	3.24095e-013	6.47701e-013	6.47211e-008	1.25893e-010	2.15737e-008
4.75468e-005	0	1.91977e-013	5.4752e-014	1.23364e-013	1.37225e-008	1.58489e-010	4.57416e-009
4.75468e-005	0	4.39675e-014	1.04172e-014	2.71924e-014	3.35503e-009	1.99526e-010	1.11834e-009
4.75468e-005	0	1.25044e-014	2.38043e-015	7.4424e-015	1.01239e-009	2.51189e-010	3.37465e-010
4.75468e-005	0	4.37275e-015	6.53e-016	2.51288e-015	3.71975e-010	3.16228e-010	1.23992e-010
4.75468e-005	0	1.80055e-015	2.08946e-016	1.00475e-015	1.59161e-010	3.98107e-010	5.30535e-011
4.75468e-005	0	8.49902e-016	7.678e-017	4.63341e-016	7.73122e-011	5.01187e-010	2.57707e-011
4.75468e-005	0	4.57465e-016	3.24062e-017	2.44936e-016	4.25059e-011	6.30957e-010	1.41686e-011
4.75468e-005	0	2.79351e-016	1.56738e-017	1.47512e-016	2.63677e-011	7.94328e-010	8.78923e-012
4.75468e-005	0	1.88887e-016	8.5741e-018	9.87307e-017	1.80313e-011	1e-009	6.01044e-012
7.53566e-005	0	3.42066e-005	3.31391e-005	3.36728e-005	0.106751	1e-013	0.00789981
7.53566e-005	0	3.32704e-005	3.22127e-005	3.27416e-005	0.105773	1.25893e-013	0.00806149
7.53566e-005	0	3.21467e-005	3.11011e-005	3.16239e-005	0.104557	1.58489e-013	0.00826055
7.53566e-005	0	3.08128e-005	2.97822e-005	3.02975e-005	0.103053	1.99526e-013	0.00850381
7.53566e-005	0	2.92505e-005	2.82385e-005	2.87445e-005	0.101199	2.51189e-013	0.0087982
7.53566e-005	0	2.74488e-005	2.64596e-005	2.69542e-005	0.0989253	3.16228e-013	0.00914976
7.53566e-005	0	2.54094e-005	2.44478e-005	2.49286e-005	0.0961566	3.98107e-013	0.00956174
7.53566e-005	0	2.31494e-005	2.22213e-005	2.26853e-005	0.092812	5.01187e-013	0.0100318
7.53566e-005	0	2.07054e-005	1.98173e-005	2.02613e-005	0.0888118	6.30957e-013	0.0105477
7.53566e-005	0	1.81338e-005	1.7293e-005	1.77134e-005	0.0840859	7.94328e-013	0.0110815
7.53566e-005	0	1.5509e-005	1.47231e-005	1.5116e-005	0.0785854	1e-012	0.0115833
7.53566e-005	0	1.29172e-005	1.21942e-005	1.25557e-005	0.0722979	1.25893e-012	0.0119774
7.53566e-005	0	1.04471e-005	9.79452e-006	1.01208e-005	0.0652622	1.58489e-012	0.0121639
7.53566e-005	0	8.18153e-006	7.60563e-006	7.89358e-006	0.0575899	1.99526e-012	0.0120326
7.53566e-005	0	6.1856e-006	5.69088e-006	5.93824e-006	0.0494716	2.51189e-012	0.0114917
7.53566e-005	0	4.50007e-006	4.08832e-006	4.29419e-006	0.0411749	3.16228e-012	0.0105034
