c0_left	 c0_right	 c_front	 c_back	 c_mean	 dcdx_mean	 p0	 dNu
0.000300038	0.000299962	0.000279222	0.000279221	0.000279221	4.7661e-005	6.30957e-014	1.49536e-007
0.000300038	0.000299962	0.000274203	0.000274202	0.000274202	5.08324e-005	7.94328e-014	1.64792e-007
0.000300038	0.000299962	0.000268079	0.000268078	0.000268078	5.46514e-005	1e-013	1.84528e-007
0.000300038	0.000299962	0.000260663	0.000260663	0.000260663	5.91983e-005	1.25893e-013	2.10209e-007
0.000300038	0.000299962	0.000251763	0.000251762	0.000251763	6.45372e-005	1.58489e-013	2.43874e-007
0.000300038	0.000299962	0.000241201	0.000241201	0.000241201	7.06943e-005	1.99526e-013	2.88352e-007
0.000300038	0.000299962	0.000228835	0.000228834	0.000228834	7.7637e-005	2.51189e-013	3.47653e-007
0.000300038	0.000299962	0.000214579	0.000214578	0.000214579	8.52475e-005	3.16228e-013	4.27529e-007
0.000300038	0.000299962	0.00019845	0.000198449	0.000198449	9.32893e-005	3.98107e-013	5.36258e-007
0.000300038	0.000299962	0.000180587	0.000180586	0.000180587	0.000101385	5.01187e-013	6.85854e-007
0.000300038	0.000299962	0.000161286	0.000161285	0.000161285	0.000109005	6.30957e-013	8.93722e-007
0.000300038	0.000299962	0.000140998	0.000140997	0.000140998	0.000115482	7.94328e-013	1.18483e-006
0.000300038	0.000299962	0.000120317	0.000120316	0.000120317	0.000120065	1e-012	1.59413e-006
0.000300038	0.000299962	9.99315e-005	9.99303e-005	9.99309e-005	0.000122001	1.25893e-012	2.168e-006
0.000300038	0.000299962	8.05455e-005	8.05443e-005	8.05449e-005	0.00012066	1.58489e-012	2.96216e-006
0.000300038	0.000299962	6.28134e-005	6.28122e-005	6.28128e-005	0.000115666	1.99526e-012	4.02821e-006
0.000300038	0.000299962	4.72471e-005	4.7246e-005	4.72465e-005	0.000107016	2.51189e-012	5.38036e-006
0.000300038	0.000299962	3.41601e-005	3.41591e-005	3.41596e-005	9.51422e-005	3.16228e-012	6.93379e-006
0.000300038	0.000299962	2.36527e-005	2.36519e-005	2.36523e-005	8.09087e-005	3.98107e-012	8.43217e-006
0.000300038	0.000299962	1.5619e-005	1.56184e-005	1.56187e-005	6.55062e-005	5.01187e-012	9.44317e-006
0.000300038	0.000299962	9.7898e-006	9.7893e-006	9.78955e-006	5.02665e-005	6.30957e-012	9.52494e-006
0.000300038	0.000299962	5.79254e-006	5.79218e-006	5.79236e-006	3.64276e-005	7.94328e-012	8.53043e-006
0.000300038	0.000299962	3.21516e-006	3.21492e-006	3.21504e-006	2.4903e-005	1e-011	6.7718e-006
0.000300038	0.000299962	1.66209e-006	1.66193e-006	1.66201e-006	1.61273e-005	1.25893e-011	4.82621e-006
0.000300038	0.000299962	7.93528e-007	7.93428e-007	7.93478e-007	1.00239e-005	1.58489e-011	3.17132e-006
0.000300038	0.000299962	3.4672e-007	3.46659e-007	3.4669e-007	6.12472e-006	1.99526e-011	1.99519e-006
0.000300038	0.000299962	1.37254e-007	1.37216e-007	1.37235e-007	3.77688e-006	2.51189e-011	1.24752e-006
0.000300038	0.000299962	4.86865e-008	4.86628e-008	4.86746e-008	2.36839e-006	3.16228e-011	7.86907e-007
0.000300038	0.000299962	1.53055e-008	1.52908e-008	1.52982e-008	1.47237e-006	3.98107e-011	4.9029e-007
0.000300038	0.000299962	4.22103e-009	4.21236e-009	4.21669e-009	8.66324e-007	5.01187e-011	2.88694e-007
0.000300038	0.000299962	1.01394e-009	1.00933e-009	1.01163e-009	4.61661e-007	6.30957e-011	1.53877e-007
0.000300038	0.000299962	2.12208e-010	2.10042e-010	2.11125e-010	2.16574e-007	7.94328e-011	7.21904e-008
0.000300038	0.000299962	3.93181e-011	3.84308e-011	3.88745e-011	8.87232e-008	1e-010	2.95743e-008
0.000300038	0.000299962	6.7485e-012	6.42545e-012	6.58697e-012	3.23054e-008	1.25893e-010	1.07685e-008
0.000300038	0.000299962	1.17228e-012	1.0625e-012	1.11739e-012	1.09783e-008	1.58489e-010	3.65944e-009
0.000300038	0.000299962	2.33192e-013	1.95717e-013	2.14455e-013	3.74744e-009	1.99526e-010	1.24915e-009
0.000300038	0.000299962	5.8305e-014	4.46102e-014	5.14576e-014	1.36948e-009	2.51189e-010	4.56494e-010
0.000300038	0.000299962	1.84032e-014	1.29077e-014	1.56555e-014	5.49557e-010	3.16228e-010	1.83186e-010
0.000300038	0.000299962	7.0009e-015	4.57712e-015	5.78901e-015	2.42378e-010	3.98107e-010	8.07926e-011
0.000300038	0.000299962	3.09768e-015	1.91918e-015	2.50843e-015	1.1785e-010	5.01187e-010	3.92834e-011
0.000300038	0.000299962	1.57431e-015	9.35323e-016	1.25482e-015	6.38989e-011	6.30957e-010	2.12996e-011
0.000300038	0.000299962	9.11271e-016	5.23179e-016	7.17225e-016	3.88091e-011	7.94328e-010	1.29364e-011
0.000300038	0.000299962	5.8875e-016	3.29416e-016	4.59083e-016	2.59334e-011	1e-009	8.64448e-012
0.000300048	0.000299952	0.000296551	0.00029655	0.00029655	4.49518e-005	1e-014	1.26464e-007
0.000300048	0.000299952	0.000295668	0.000295667	0.000295667	4.55252e-005	1.25893e-014	1.28773e-007
0.000300048	0.000299952	0.000294561	0.000294561	0.000294561	4.6242e-005	1.58489e-014	1.31694e-007
0.000300048	0.000299952	0.000293178	0.000293177	0.000293178	4.71363e-005	1.99526e-014	1.35392e-007
0.000300048	0.000299952	0.000291451	0.00029145	0.00029145	4.82491e-005	2.51189e-014	1.40082e-007
0.000300048	0.000299952	0.000289298	0.000289298	0.000289298	4.96302e-005	3.16228e-014	1.46041e-007
0.000300048	0.000299952	0.000286624	0.000286623	0.000286623	5.13377e-005	3.98107e-014	1.53629e-007
0.000300048	0.000299952	0.00028331	0.000283309	0.00028331	5.3439e-005	5.01187e-014	1.63317e-007
0.000300048	0.000299952	0.000279222	0.000279221	0.000279221	5.601e-005	6.30957e-014	1.75731e-007
0.000300048	0.000299952	0.000274203	0.000274202	0.000274202	5.91327e-005	7.94328e-014	1.91701e-007
0.000300048	0.000299952	0.000268079	0.000268078	0.000268078	6.2891e-005	1e-013	2.12348e-007
0.000300048	0.000299952	0.000260663	0.000260662	0.000260663	6.73623e-005	1.25893e-013	2.39199e-007
0.000300048	0.000299952	0.000251763	0.000251762	0.000251763	7.26073e-005	1.58489e-013	2.74369e-007
0.000300048	0.000299952	0.000241201	0.000241201	0.000241201	7.86481e-005	1.99526e-013	3.20795e-007
0.000300048	0.000299952	0.000228835	0.000228834	0.000228834	8.54475e-005	2.51189e-013	3.82628e-007
0.000300048	0.000299952	0.000214579	0.000214578	0.000214579	9.28824e-005	3.16228e-013	4.65819e-007
0.000300048	0.000299952	0.00019845	0.000198449	0.000198449	0.00010071	3.98107e-013	5.78917e-007
0.000300048	0.000299952	0.000180587	0.000180586	0.000180587	0.000108547	5.01187e-013	7.34308e-007
0.000300048	0.000299952	0.000161286	0.000161285	0.000161285	0.000115858	6.30957e-013	9.49915e-007
0.000300048	0.000299952	0.000140998	0.000140997	0.000140998	0.000121971	7.94328e-013	1.25141e-006
0.000300048	0.000299952	0.000120317	0.000120316	0.000120317	0.000126129	1e-012	1.67465e-006
0.000300048	0.000299952	9.99315e-005	9.99302e-005	9.99309e-005	0.00012758	1.25893e-012	2.26714e-006
0.000300048	0.000299952	8.05455e-005	8.05443e-005	8.05449e-005	0.000125696	1.58489e-012	3.08577e-006
0.000300048	0.000299952	6.28134e-005	6.28122e-005	6.28128e-005	0.00012011	1.99526e-012	4.18295e-006
0.000300048	0.000299952	4.72471e-005	4.7246e-005	4.72465e-005	0.000110833	2.51189e-012	5.57226e-006
0.000300048	0.000299952	3.41601e-005	3.41591e-005	3.41596e-005	9.83186e-005	3.16228e-012	7.16529e-006
0.000300048	0.000299952	2.36527e-005	2.36519e-005	2.36523e-005	8.34567e-005	3.98107e-012	8.69772e-006
0.000300048	0.000299952	1.5619e-005	1.56184e-005	1.56187e-005	6.74649e-005	5.01187e-012	9.72553e-006
0.000300048	0.000299952	9.78981e-006	9.78929e-006	9.78955e-006	5.17005e-005	6.30957e-012	9.79666e-006
0.000300048	0.000299952	5.79255e-006	5.79217e-006	5.79236e-006	3.74206e-005	7.94328e-012	8.76298e-006
0.000300048	0.000299952	3.21517e-006	3.21491e-006	3.21504e-006	2.55488e-005	1e-011	6.94739e-006
0.000300048	0.000299952	1.66209e-006	1.66193e-006	1.66201e-006	1.65184e-005	1.25893e-011	4.94325e-006
0.000300048	0.000299952	7.93529e-007	7.93427e-007	7.93478e-007	1.02426e-005	1.58489e-011	3.24051e-006
0.000300048	0.000299952	3.46721e-007	3.46658e-007	3.4669e-007	6.23653e-006	1.99526e-011	2.03161e-006
0.000300048	0.000299952	1.37254e-007	1.37216e-007	1.37235e-007	3.8286e-006	2.51189e-011	1.26461e-006
0.000300048	0.000299952	4.86866e-008	4.86627e-008	4.86746e-008	2.3898e-006	3.16228e-011	7.94021e-007
0.000300048	0.000299952	1.53056e-008	1.52908e-008	1.52982e-008	1.48021e-006	3.98107e-011	4.929e-007
0.000300048	0.000299952	4.22104e-009	4.21235e-009	4.2167e-009	8.68834e-007	5.01187e-011	2.8953e-007
0.000300048	0.000299952	1.01395e-009	1.00932e-009	1.01164e-009	4.62358e-007	6.30957e-011	1.54109e-007
0.000300048	0.000299952	2.12209e-010	2.10042e-010	2.11125e-010	2.16742e-007	7.94328e-011	7.22463e-008
0.000300048	0.000299952	3.93184e-011	3.84308e-011	3.88746e-011	8.87585e-008	1e-010	2.95861e-008
0.000300048	0.000299952	6.74857e-012	6.42545e-012	6.58701e-012	3.23122e-008	1.25893e-010	1.07707e-008
0.000300048	0.000299952	1.1723e-012	1.0625e-012	1.1174e-012	1.09796e-008	1.58489e-010	3.65988e-009
0.000300048	0.000299952	2.33196e-013	1.95719e-013	2.14458e-013	3.74772e-009	1.99526e-010	1.24924e-009
0.000300048	0.000299952	5.83063e-014	4.46108e-014	5.14585e-014	1.36956e-009	2.51189e-010	4.56519e-010
0.000300048	0.000299952	1.84037e-014	1.29079e-014	1.56558e-014	5.49583e-010	3.16228e-010	1.83194e-010
0.000300048	0.000299952	7.00109e-015	4.5772e-015	5.78915e-015	2.42389e-010	3.98107e-010	8.07962e-011
0.000300048	0.000299952	3.09777e-015	1.91922e-015	2.50849e-015	1.17855e-010	5.01187e-010	3.92851e-011
0.000300048	0.000299952	1.57436e-015	9.35338e-016	1.25485e-015	6.39017e-011	6.30957e-010	2.13006e-011
0.000300048	0.000299952	9.11296e-016	5.23187e-016	7.17242e-016	3.88109e-011	7.94328e-010	1.2937e-011
0.000300048	0.000299952	5.88766e-016	3.2942e-016	4.59093e-016	2.59346e-011	1e-009	8.64487e-012
0.00030006	0.00029994	0.000296551	0.00029655	0.00029655	5.34615e-005	1e-014	1.50405e-007
0.00030006	0.00029994	0.000295668	0.000295667	0.000295667	5.4027e-005	1.25893e-014	1.52821e-007
0.00030006	0.00029994	0.000294561	0.000294561	0.000294561	5.47338e-005	1.58489e-014	1.55878e-007
0.00030006	0.00029994	0.000293178	0.000293177	0.000293178	5.56155e-005	1.99526e-014	1.59748e-007
0.00030006	0.00029994	0.000291451	0.00029145	0.00029145	5.67126e-005	2.51189e-014	1.64654e-007
0.00030006	0.00029994	0.000289298	0.000289298	0.000289298	5.80739e-005	3.16228e-014	1.70887e-007
0.00030006	0.00029994	0.000286624	0.000286623	0.000286623	5.97567e-005	3.98107e-014	1.78822e-007
0.00030006	0.00029994	0.00028331	0.000283309	0.00028331	6.18269e-005	5.01187e-014	1.88952e-007
0.00030006	0.00029994	0.000279222	0.000279221	0.000279221	6.43589e-005	6.30957e-014	2.01925e-007
0.00030006	0.00029994	0.000274203	0.000274202	0.000274202	6.7433e-005	7.94328e-014	2.18609e-007
0.00030006	0.00029994	0.000268079	0.000268078	0.000268078	7.11306e-005	1e-013	2.40169e-007
0.00030006	0.00029994	0.000260663	0.000260662	0.000260663	7.55262e-005	1.25893e-013	2.68189e-007
0.00030006	0.00029994	0.000251763	0.000251762	0.000251763	8.06773e-005	1.58489e-013	3.04864e-007
0.00030006	0.00029994	0.000241201	0.0002412	0.000241201	8.66019e-005	1.99526e-013	3.53237e-007
0.00030006	0.00029994	0.000228835	0.000228834	0.000228834	9.3258e-005	2.51189e-013	4.17603e-007
0.00030006	0.00029994	0.000214579	0.000214578	0.000214579	0.000100517	3.16228e-013	5.04109e-007
0.00030006	0.00029994	0.00019845	0.000198449	0.000198449	0.000108131	3.98107e-013	6.21575e-007
0.00030006	0.00029994	0.000180587	0.000180586	0.000180587	0.00011571	5.01187e-013	7.82763e-007
0.00030006	0.00029994	0.000161286	0.000161285	0.000161285	0.000122712	6.30957e-013	1.00611e-006
0.00030006	0.00029994	0.000140998	0.000140997	0.000140998	0.00012846	7.94328e-013	1.31798e-006
0.00030006	0.00029994	0.000120317	0.000120316	0.000120317	0.000132193	1e-012	1.75516e-006
0.00030006	0.00029994	9.99315e-005	9.99302e-005	9.99309e-005	0.000133158	1.25893e-012	2.36627e-006
0.00030006	0.00029994	8.05455e-005	8.05442e-005	8.05449e-005	0.000130731	1.58489e-012	3.20939e-006
0.00030006	0.00029994	6.28134e-005	6.28122e-005	6.28128e-005	0.000124553	1.99526e-012	4.33769e-006
0.00030006	0.00029994	4.72471e-005	4.7246e-005	4.72465e-005	0.000114649	2.51189e-012	5.76415e-006
0.00030006	0.00029994	3.41601e-005	3.41591e-005	3.41596e-005	0.000101495	3.16228e-012	7.39678e-006
0.00030006	0.00029994	2.36527e-005	2.36519e-005	2.36523e-005	8.60047e-005	3.98107e-012	8.96327e-006
0.00030006	0.00029994	1.5619e-005	1.56183e-005	1.56187e-005	6.94236e-005	5.01187e-012	1.00079e-005
0.00030006	0.00029994	9.78981e-006	9.78928e-006	9.78955e-006	5.31345e-005	6.30957e-012	1.00684e-005
0.00030006	0.00029994	5.79255e-006	5.79217e-006	5.79236e-006	3.84137e-005	7.94328e-012	8.99553e-006
0.00030006	0.00029994	3.21517e-006	3.21491e-006	3.21504e-006	2.61945e-005	1e-011	7.12298e-006
0.00030006	0.00029994	1.66209e-006	1.66193e-006	1.66201e-006	1.69095e-005	1.25893e-011	5.06029e-006
0.00030006	0.00029994	7.9353e-007	7.93426e-007	7.93478e-007	1.04613e-005	1.58489e-011	3.30969e-006
0.00030006	0.00029994	3.46721e-007	3.46658e-007	3.4669e-007	6.34833e-006	1.99526e-011	2.06804e-006
0.00030006	0.00029994	1.37255e-007	1.37216e-007	1.37235e-007	3.88033e-006	2.51189e-011	1.28169e-006
0.00030006	0.00029994	4.86867e-008	4.86626e-008	4.86746e-008	2.41121e-006	3.16228e-011	8.01134e-007
0.00030006	0.00029994	1.53056e-008	1.52907e-008	1.52982e-008	1.48805e-006	3.98107e-011	4.9551e-007
0.00030006	0.00029994	4.22105e-009	4.21234e-009	4.2167e-009	8.71345e-007	5.01187e-011	2.90367e-007
0.00030006	0.00029994	1.01395e-009	1.00932e-009	1.01164e-009	4.63056e-007	6.30957e-011	1.54342e-007
0.00030006	0.00029994	2.1221e-010	2.10041e-010	2.11126e-010	2.16909e-007	7.94328e-011	7.23021e-008
0.00030006	0.00029994	3.93186e-011	3.84307e-011	3.88747e-011	8.87938e-008	1e-010	2.95979e-008
0.00030006	0.00029994	6.74864e-012	6.42545e-012	6.58704e-012	3.2319e-008	1.25893e-010	1.0773e-008
0.00030006	0.00029994	1.17231e-012	1.0625e-012	1.11741e-012	1.09809e-008	1.58489e-010	3.66031e-009
0.00030006	0.00029994	2.33201e-013	1.95721e-013	2.14461e-013	3.748e-009	1.99526e-010	1.24933e-009
0.00030006	0.00029994	5.83077e-014	4.46113e-014	5.14595e-014	1.36963e-009	2.51189e-010	4.56544e-010
0.00030006	0.00029994	1.84042e-014	1.29081e-014	1.56561e-014	5.49609e-010	3.16228e-010	1.83203e-010
0.00030006	0.00029994	7.00128e-015	4.57728e-015	5.78928e-015	2.42399e-010	3.98107e-010	8.07998e-011
0.00030006	0.00029994	3.09785e-015	1.91925e-015	2.50855e-015	1.17861e-010	5.01187e-010	3.92868e-011
0.00030006	0.00029994	1.5744e-015	9.35354e-016	1.25488e-015	6.39045e-011	6.30957e-010	2.13015e-011
0.00030006	0.00029994	9.11321e-016	5.23195e-016	7.17258e-016	3.88126e-011	7.94328e-010	1.29375e-011
0.00030006	0.00029994	5.88782e-016	3.29425e-016	4.59104e-016	2.59358e-011	1e-009	8.64526e-012
0.000300075	0.000299925	0.000296551	0.00029655	0.00029655	7.04809e-005	1e-014	1.98286e-007
0.000300075	0.000299925	0.000295668	0.000295667	0.000295667	7.10305e-005	1.25893e-014	2.00917e-007
0.000300075	0.000299925	0.000294562	0.000294561	0.000294561	7.17174e-005	1.58489e-014	2.04246e-007
0.000300075	0.000299925	0.000293178	0.000293177	0.000293178	7.25741e-005	1.99526e-014	2.08459e-007
0.000300075	0.000299925	0.000291451	0.00029145	0.00029145	7.36397e-005	2.51189e-014	2.13799e-007
0.000300075	0.000299925	0.000289299	0.000289298	0.000289298	7.49615e-005	3.16228e-014	2.2058e-007
0.000300075	0.000299925	0.000286624	0.000286623	0.000286623	7.65946e-005	3.98107e-014	2.2921e-007
0.000300075	0.000299925	0.00028331	0.000283309	0.00028331	7.86027e-005	5.01187e-014	2.40221e-007
0.000300075	0.000299925	0.000279222	0.000279221	0.000279221	8.10569e-005	6.30957e-014	2.54315e-007
0.000300075	0.000299925	0.000274203	0.000274202	0.000274202	8.40336e-005	7.94328e-014	2.72426e-007
0.000300075	0.000299925	0.000268079	0.000268078	0.000268078	8.76098e-005	1e-013	2.9581e-007
0.000300075	0.000299925	0.000260663	0.000260662	0.000260663	9.18542e-005	1.25893e-013	3.26168e-007
0.000300075	0.000299925	0.000251763	0.000251762	0.000251763	9.68174e-005	1.58489e-013	3.65854e-007
0.000300075	0.000299925	0.000241201	0.0002412	0.000241201	0.000102509	1.99526e-013	4.18122e-007
0.000300075	0.000299925	0.000228835	0.000228834	0.000228834	0.000108879	2.51189e-013	4.87553e-007
0.000300075	0.000299925	0.000214579	0.000214578	0.000214579	0.000115787	3.16228e-013	5.80688e-007
0.000300075	0.000299925	0.00019845	0.000198448	0.000198449	0.000122973	3.98107e-013	7.06892e-007
0.000300075	0.000299925	0.000180587	0.000180586	0.000180587	0.000130035	5.01187e-013	8.79671e-007
0.000300075	0.000299925	0.000161286	0.000161285	0.000161285	0.000136419	6.30957e-013	1.11849e-006
0.000300075	0.000299925	0.000140998	0.000140997	0.000140998	0.000141437	7.94328e-013	1.45113e-006
0.000300075	0.000299925	0.000120317	0.000120316	0.000120317	0.000144321	1e-012	1.91619e-006
0.000300075	0.000299925	9.99316e-005	9.99301e-005	9.99309e-005	0.000144315	1.25893e-012	2.56454e-006
0.000300075	0.000299925	8.05456e-005	8.05442e-005	8.05449e-005	0.000140802	1.58489e-012	3.45663e-006
0.000300075	0.000299925	6.28135e-005	6.28121e-005	6.28128e-005	0.000133439	1.99526e-012	4.64718e-006
0.000300075	0.000299925	4.72472e-005	4.72459e-005	4.72465e-005	0.000122283	2.51189e-012	6.14793e-006
0.000300075	0.000299925	3.41601e-005	3.41591e-005	3.41596e-005	0.000107848	3.16228e-012	7.85977e-006
0.000300075	0.000299925	2.36528e-005	2.36519e-005	2.36523e-005	9.11007e-005	3.98107e-012	9.49437e-006
0.000300075	0.000299925	1.56191e-005	1.56183e-005	1.56187e-005	7.3341e-005	5.01187e-012	1.05726e-005
0.000300075	0.000299925	9.78983e-006	9.78927e-006	9.78955e-006	5.60025e-005	6.30957e-012	1.06118e-005
0.000300075	0.000299925	5.79256e-006	5.79216e-006	5.79236e-006	4.03998e-005	7.94328e-012	9.46063e-006
0.000300075	0.000299925	3.21518e-006	3.2149e-006	3.21504e-006	2.7486e-005	1e-011	7.47416e-006
0.000300075	0.000299925	1.6621e-006	1.66192e-006	1.66201e-006	1.76917e-005	1.25893e-011	5.29437e-006
0.000300075	0.000299925	7.93533e-007	7.93424e-007	7.93478e-007	1.08986e-005	1.58489e-011	3.44806e-006
0.000300075	0.000299925	3.46722e-007	3.46657e-007	3.4669e-007	6.57193e-006	1.99526e-011	2.14088e-006
0.000300075	0.000299925	1.37255e-007	1.37215e-007	1.37235e-007	3.98378e-006	2.51189e-011	1.31586e-006
0.000300075	0.000299925	4.86869e-008	4.86624e-008	4.86746e-008	2.45403e-006	3.16228e-011	8.15362e-007
0.000300075	0.000299925	1.53057e-008	1.52907e-008	1.52982e-008	1.50372e-006	3.98107e-011	5.0073e-007
0.000300075	0.000299925	4.22108e-009	4.21232e-009	4.2167e-009	8.76365e-007	5.01187e-011	2.9204e-007
0.000300075	0.000299925	1.01396e-009	1.00931e-009	1.01164e-009	4.6445e-007	6.30957e-011	1.54806e-007
0.000300075	0.000299925	2.12213e-010	2.1004e-010	2.11126e-010	2.17245e-007	7.94328e-011	7.24139e-008
0.000300075	0.000299925	3.93192e-011	3.84306e-011	3.88749e-011	8.88645e-008	1e-010	2.96214e-008
